multiday_menu_list_id,multiday_menu_id,one_menu_id,cooking_day,cooking_time_zone_id,created_id,created_at,updated_id,updated_at
8704,1985,23450,1,2,11,2017-09-07 11:58:12,11,2017-09-07 11:58:12
8709,1986,23459,1,2,11,2017-09-07 13:16:53,11,2017-09-07 13:16:53
8713,1987,23460,0,2,11,2017-09-07 13:52:51,11,2017-09-07 13:52:51
8717,1988,23460,0,2,11,2017-09-07 13:56:36,11,2017-09-07 13:56:36
8722,1989,23460,0,2,11,2017-09-07 14:33:10,11,2017-09-07 14:33:10
8727,1990,23460,0,2,11,2017-09-07 14:38:20,11,2017-09-07 14:38:20
8714,1987,23461,1,2,11,2017-09-07 13:52:51,11,2017-09-07 13:52:51
8718,1988,23461,1,2,11,2017-09-07 13:56:36,11,2017-09-07 13:56:36
8715,1987,23462,2,2,11,2017-09-07 13:52:51,11,2017-09-07 13:52:51
8719,1988,23462,2,2,11,2017-09-07 13:56:36,11,2017-09-07 13:56:36
8716,1987,23463,3,2,11,2017-09-07 13:52:51,11,2017-09-07 13:52:51
8720,1988,23463,3,2,11,2017-09-07 13:56:36,11,2017-09-07 13:56:36
8723,1989,23464,1,2,11,2017-09-07 14:33:10,11,2017-09-07 14:33:10
8728,1990,23464,1,2,11,2017-09-07 14:38:20,11,2017-09-07 14:38:20
8733,1991,23464,1,2,11,2017-09-07 14:47:42,11,2017-09-07 14:47:42
8738,1992,23464,1,2,11,2017-09-07 14:51:19,11,2017-09-07 14:51:19
8743,1993,23464,1,2,11,2017-09-07 15:04:40,11,2017-09-07 15:04:40
8748,1994,23464,1,2,11,2017-09-07 15:32:03,11,2017-09-07 15:32:03
8753,1995,23464,1,2,11,2017-09-08 13:25:40,11,2017-09-08 13:25:40
8724,1989,23465,2,2,11,2017-09-07 14:33:10,11,2017-09-07 14:33:10
8725,1989,23466,3,2,11,2017-09-07 14:33:10,11,2017-09-07 14:33:10
8730,1990,23466,3,2,11,2017-09-07 14:38:20,11,2017-09-07 14:38:20
8735,1991,23466,3,2,11,2017-09-07 14:47:42,11,2017-09-07 14:47:42
8740,1992,23466,3,2,11,2017-09-07 14:51:19,11,2017-09-07 14:51:19
8745,1993,23466,3,2,11,2017-09-07 15:04:40,11,2017-09-07 15:04:40
8750,1994,23466,3,2,11,2017-09-07 15:32:03,11,2017-09-07 15:32:03
8756,1995,23466,4,2,11,2017-09-08 13:25:40,11,2017-09-08 13:25:40
8726,1989,23467,4,2,11,2017-09-07 14:33:10,11,2017-09-07 14:33:10
8731,1990,23467,4,2,11,2017-09-07 14:38:20,11,2017-09-07 14:38:20
8736,1991,23467,4,2,11,2017-09-07 14:47:42,11,2017-09-07 14:47:42
8732,1991,23468,0,2,11,2017-09-07 14:47:42,11,2017-09-07 14:47:42
8737,1992,23468,0,2,11,2017-09-07 14:51:19,11,2017-09-07 14:51:19
8742,1993,23468,0,2,11,2017-09-07 15:04:40,11,2017-09-07 15:04:40
8747,1994,23468,0,2,11,2017-09-07 15:32:03,11,2017-09-07 15:32:03
8752,1995,23468,0,2,11,2017-09-08 13:25:40,11,2017-09-08 13:25:40
8741,1992,23469,4,2,11,2017-09-07 14:51:19,11,2017-09-07 14:51:19
8746,1993,23469,4,2,11,2017-09-07 15:04:40,11,2017-09-07 15:04:40
8744,1993,23470,2,2,11,2017-09-07 15:04:40,11,2017-09-07 15:04:40
8749,1994,23470,2,2,11,2017-09-07 15:32:03,11,2017-09-07 15:32:03
8754,1995,23470,2,2,11,2017-09-08 13:25:40,11,2017-09-08 13:25:40
8751,1994,23471,4,2,11,2017-09-07 15:32:03,11,2017-09-07 15:32:03
8755,1995,23471,3,2,11,2017-09-08 13:25:40,11,2017-09-08 13:25:40
8760,1996,23505,3,2,11,2017-09-08 16:46:55,11,2017-09-08 16:46:55
8762,1997,23610,0,2,11,2017-09-11 09:51:34,11,2017-09-11 09:51:34
8841,2014,23610,0,2,11,2017-09-12 14:37:26,11,2017-09-12 14:37:26
8922,2031,23610,0,2,11,2017-09-14 13:24:09,11,2017-09-14 13:24:09
8768,1998,23611,1,2,11,2017-09-11 13:33:38,11,2017-09-11 13:33:38
8773,1999,23611,1,2,11,2017-09-11 14:01:27,11,2017-09-11 14:01:27
8781,2000,23611,4,2,11,2017-09-11 14:07:11,11,2017-09-11 14:07:11
8786,2001,23611,4,2,11,2017-09-11 14:11:57,11,2017-09-11 14:11:57
8791,2002,23611,4,2,11,2017-09-11 14:14:35,11,2017-09-11 14:14:35
8801,2004,23611,4,2,11,2017-09-11 14:20:31,11,2017-09-11 14:20:31
8806,2005,23611,4,2,11,2017-09-11 14:22:46,11,2017-09-11 14:22:46
8811,2006,23611,4,2,11,2017-09-11 14:25:17,11,2017-09-11 14:25:17
8816,2007,23611,4,2,11,2017-09-11 14:35:04,11,2017-09-11 14:35:04
8827,2010,23611,4,2,11,2017-09-11 16:10:03,11,2017-09-11 16:10:03
8837,2012,23611,4,2,11,2017-09-12 10:13:05,11,2017-09-12 10:13:05
9107,2071,23611,4,2,11,2017-09-25 14:09:10,11,2017-09-25 14:09:10
8769,1998,23612,2,2,11,2017-09-11 13:33:38,11,2017-09-11 13:33:38
8771,1998,23613,4,2,11,2017-09-11 13:33:38,11,2017-09-11 13:33:38
8774,1999,23614,2,2,11,2017-09-11 14:01:27,11,2017-09-11 14:01:27
8775,1999,23615,3,2,11,2017-09-11 14:01:27,11,2017-09-11 14:01:27
8776,1999,23616,4,2,11,2017-09-11 14:01:27,11,2017-09-11 14:01:27
8778,2000,23617,1,2,11,2017-09-11 14:07:11,11,2017-09-11 14:07:11
8783,2001,23617,1,2,11,2017-09-11 14:11:57,11,2017-09-11 14:11:57
8788,2002,23617,1,2,11,2017-09-11 14:14:35,11,2017-09-11 14:14:35
8798,2004,23617,1,2,11,2017-09-11 14:20:31,11,2017-09-11 14:20:31
8808,2006,23617,1,2,11,2017-09-11 14:25:17,11,2017-09-11 14:25:17
8779,2000,23618,2,2,11,2017-09-11 14:07:11,11,2017-09-11 14:07:11
8784,2001,23618,2,2,11,2017-09-11 14:11:57,11,2017-09-11 14:11:57
8789,2002,23618,2,2,11,2017-09-11 14:14:35,11,2017-09-11 14:14:35
8780,2000,23619,3,2,11,2017-09-11 14:07:11,11,2017-09-11 14:07:11
8785,2001,23620,3,2,11,2017-09-11 14:11:57,11,2017-09-11 14:11:57
8790,2002,23621,3,2,11,2017-09-11 14:14:35,11,2017-09-11 14:14:35
8800,2004,23621,3,2,11,2017-09-11 14:20:31,11,2017-09-11 14:20:31
8805,2005,23621,3,2,11,2017-09-11 14:22:46,11,2017-09-11 14:22:46
8810,2006,23621,3,2,11,2017-09-11 14:25:17,11,2017-09-11 14:25:17
8815,2007,23621,3,2,11,2017-09-11 14:35:04,11,2017-09-11 14:35:04
8795,2003,23622,3,2,5,2017-09-11 14:19:26,5,2017-09-11 14:19:26
8822,2009,23622,2,2,5,2017-09-11 15:05:42,5,2017-09-11 15:05:42
8799,2004,23626,2,2,11,2017-09-11 14:20:31,11,2017-09-11 14:20:31
8803,2005,23627,1,2,11,2017-09-11 14:22:46,11,2017-09-11 14:22:46
8804,2005,23628,2,2,11,2017-09-11 14:22:46,11,2017-09-11 14:22:46
8809,2006,23628,2,2,11,2017-09-11 14:25:17,11,2017-09-11 14:25:17
8814,2007,23630,2,2,11,2017-09-11 14:35:04,11,2017-09-11 14:35:04
8819,2008,23630,2,2,11,2017-09-11 14:39:07,11,2017-09-11 14:39:07
8825,2010,23630,2,2,11,2017-09-11 16:10:03,11,2017-09-11 16:10:03
8830,2011,23630,2,2,11,2017-09-12 10:11:32,11,2017-09-12 10:11:32
8840,2013,23630,2,2,11,2017-09-12 10:22:23,11,2017-09-12 10:22:23
9110,2072,23630,2,2,11,2017-09-25 14:09:31,11,2017-09-25 14:09:31
8826,2010,23635,3,2,11,2017-09-11 16:10:03,11,2017-09-11 16:10:03
8831,2011,23635,3,2,11,2017-09-12 10:11:32,11,2017-09-12 10:11:32
8836,2012,23635,3,2,11,2017-09-12 10:13:05,11,2017-09-12 10:13:05
9106,2071,23635,3,2,11,2017-09-25 14:09:10,11,2017-09-25 14:09:10
8832,2011,23645,4,2,11,2017-09-12 10:11:32,11,2017-09-12 10:11:32
8835,2012,23646,2,2,11,2017-09-12 10:13:05,11,2017-09-12 10:13:05
9105,2071,23646,2,2,11,2017-09-25 14:09:10,11,2017-09-25 14:09:10
8838,2013,23647,0,2,11,2017-09-12 10:22:22,11,2017-09-12 10:22:22
8842,2014,23653,1,2,11,2017-09-12 14:37:26,11,2017-09-12 14:37:26
8847,2015,23653,1,2,11,2017-09-12 14:39:15,11,2017-09-12 14:39:15
8923,2031,23653,1,2,11,2017-09-14 13:24:09,11,2017-09-14 13:24:09
8928,2032,23653,1,2,11,2017-09-14 13:31:45,11,2017-09-14 13:31:45
8843,2014,23654,2,2,11,2017-09-12 14:37:26,11,2017-09-12 14:37:26
8848,2015,23654,2,2,11,2017-09-12 14:39:15,11,2017-09-12 14:39:15
8849,2016,23657,0,2,5,2017-09-12 19:14:52,5,2017-09-12 19:14:52
8854,2017,23657,0,2,5,2017-09-12 19:57:56,5,2017-09-12 19:57:56
8850,2016,23658,1,2,5,2017-09-12 19:14:52,5,2017-09-12 19:14:52
8851,2016,23659,2,2,5,2017-09-12 19:14:52,5,2017-09-12 19:14:52
8856,2017,23659,2,2,5,2017-09-12 19:57:56,5,2017-09-12 19:57:56
8852,2016,23660,3,2,5,2017-09-12 19:14:52,5,2017-09-12 19:14:52
8853,2016,23661,4,2,5,2017-09-12 19:14:52,5,2017-09-12 19:14:52
8855,2017,23662,1,2,5,2017-09-12 19:57:56,5,2017-09-12 19:57:56
8857,2017,23663,3,2,5,2017-09-12 19:57:56,5,2017-09-12 19:57:56
10232,2319,23663,3,2,11,2017-11-14 15:21:13,11,2017-11-14 15:21:13
10237,2320,23663,3,2,11,2017-11-14 15:24:45,11,2017-11-14 15:24:45
10242,2321,23663,3,2,11,2017-11-14 15:29:28,11,2017-11-14 15:29:28
10247,2322,23663,3,2,11,2017-11-14 15:34:34,11,2017-11-14 15:34:34
10255,2324,23663,3,2,11,2017-11-16 14:19:53,11,2017-11-16 14:19:53
10260,2325,23663,3,2,11,2017-11-16 14:26:32,11,2017-11-16 14:26:32
10265,2326,23663,3,2,11,2017-11-16 14:28:58,11,2017-11-16 14:28:58
8858,2017,23664,4,2,5,2017-09-12 19:57:56,5,2017-09-12 19:57:56
8859,2018,23665,0,2,5,2017-09-12 20:00:07,5,2017-09-12 20:00:07
8860,2018,23666,1,2,5,2017-09-12 20:00:07,5,2017-09-12 20:00:07
8861,2018,23667,2,2,5,2017-09-12 20:00:07,5,2017-09-12 20:00:07
8862,2018,23668,3,2,5,2017-09-12 20:00:07,5,2017-09-12 20:00:07
8863,2018,23669,4,2,5,2017-09-12 20:00:07,5,2017-09-12 20:00:07
8864,2019,23670,0,2,5,2017-09-12 20:04:38,5,2017-09-12 20:04:38
8869,2020,23670,0,2,5,2017-09-12 22:24:54,5,2017-09-12 22:24:54
8865,2019,23671,1,2,5,2017-09-12 20:04:38,5,2017-09-12 20:04:38
8866,2019,23672,2,2,5,2017-09-12 20:04:38,5,2017-09-12 20:04:38
8871,2020,23672,2,2,5,2017-09-12 22:24:54,5,2017-09-12 22:24:54
8876,2021,23672,2,2,5,2017-09-12 22:27:05,5,2017-09-12 22:27:05
8867,2019,23673,3,2,5,2017-09-12 20:04:38,5,2017-09-12 20:04:38
8868,2019,23674,4,2,5,2017-09-12 20:04:38,5,2017-09-12 20:04:38
8873,2020,23674,4,2,5,2017-09-12 22:24:54,5,2017-09-12 22:24:54
8878,2021,23674,4,2,5,2017-09-12 22:27:05,5,2017-09-12 22:27:05
8883,2022,23674,4,2,5,2017-09-12 22:32:20,5,2017-09-12 22:32:20
8888,2023,23674,4,2,5,2017-09-12 22:36:32,5,2017-09-12 22:36:32
8870,2020,23676,1,2,5,2017-09-12 22:24:54,5,2017-09-12 22:24:54
8875,2021,23676,1,2,5,2017-09-12 22:27:05,5,2017-09-12 22:27:05
8880,2022,23676,1,2,5,2017-09-12 22:32:20,5,2017-09-12 22:32:20
8885,2023,23676,1,2,5,2017-09-12 22:36:32,5,2017-09-12 22:36:32
8890,2024,23676,1,2,5,2017-09-12 22:38:55,5,2017-09-12 22:38:55
8895,2025,23676,1,2,5,2017-09-12 22:40:46,5,2017-09-12 22:40:46
8900,2026,23676,1,2,5,2017-09-12 22:44:43,5,2017-09-12 22:44:43
8905,2027,23676,1,2,5,2017-09-12 22:49:59,5,2017-09-12 22:49:59
8910,2028,23676,1,2,5,2017-09-12 23:06:48,5,2017-09-12 23:06:48
8872,2020,23677,3,2,5,2017-09-12 22:24:54,5,2017-09-12 22:24:54
8877,2021,23677,3,2,5,2017-09-12 22:27:05,5,2017-09-12 22:27:05
8874,2021,23678,0,2,5,2017-09-12 22:27:05,5,2017-09-12 22:27:05
8879,2022,23678,0,2,5,2017-09-12 22:32:20,5,2017-09-12 22:32:20
8884,2023,23678,0,2,5,2017-09-12 22:36:32,5,2017-09-12 22:36:32
8889,2024,23678,0,2,5,2017-09-12 22:38:55,5,2017-09-12 22:38:55
8894,2025,23678,0,2,5,2017-09-12 22:40:46,5,2017-09-12 22:40:46
8899,2026,23678,0,2,5,2017-09-12 22:44:43,5,2017-09-12 22:44:43
8904,2027,23678,0,2,5,2017-09-12 22:49:59,5,2017-09-12 22:49:59
8909,2028,23678,0,2,5,2017-09-12 23:06:48,5,2017-09-12 23:06:48
8914,2029,23678,0,2,5,2017-09-12 23:28:10,5,2017-09-12 23:28:10
8919,2030,23678,0,2,5,2017-09-12 23:44:54,5,2017-09-12 23:44:54
8881,2022,23679,2,2,5,2017-09-12 22:32:20,5,2017-09-12 22:32:20
8886,2023,23679,2,2,5,2017-09-12 22:36:32,5,2017-09-12 22:36:32
8891,2024,23679,2,2,5,2017-09-12 22:38:55,5,2017-09-12 22:38:55
8896,2025,23679,2,2,5,2017-09-12 22:40:46,5,2017-09-12 22:40:46
8893,2024,23680,4,2,5,2017-09-12 22:38:55,5,2017-09-12 22:38:55
8898,2025,23681,4,2,5,2017-09-12 22:40:46,5,2017-09-12 22:40:46
8903,2026,23681,4,2,5,2017-09-12 22:44:43,5,2017-09-12 22:44:43
8901,2026,23682,2,2,5,2017-09-12 22:44:43,5,2017-09-12 22:44:43
8906,2027,23682,2,2,5,2017-09-12 22:49:59,5,2017-09-12 22:49:59
8908,2027,23683,4,2,5,2017-09-12 22:49:59,5,2017-09-12 22:49:59
8913,2028,23683,4,2,5,2017-09-12 23:06:48,5,2017-09-12 23:06:48
8918,2029,23683,4,2,5,2017-09-12 23:28:10,5,2017-09-12 23:28:10
8911,2028,23684,2,2,5,2017-09-12 23:06:48,5,2017-09-12 23:06:48
8916,2029,23684,2,2,5,2017-09-12 23:28:10,5,2017-09-12 23:28:10
8921,2030,23684,2,2,5,2017-09-12 23:44:54,5,2017-09-12 23:44:54
8915,2029,23685,1,2,5,2017-09-12 23:28:10,5,2017-09-12 23:28:10
8920,2030,23685,1,2,5,2017-09-12 23:44:54,5,2017-09-12 23:44:54
8917,2029,23686,3,2,5,2017-09-12 23:28:10,5,2017-09-12 23:28:10
8930,2033,23822,0,2,5,2017-09-18 21:09:05,5,2017-09-18 21:09:05
8931,2033,23823,1,2,5,2017-09-18 21:09:05,5,2017-09-18 21:09:05
8932,2033,23824,2,2,5,2017-09-18 21:09:05,5,2017-09-18 21:09:05
8933,2033,23825,3,2,5,2017-09-18 21:09:05,5,2017-09-18 21:09:05
8934,2033,23826,4,2,5,2017-09-18 21:09:05,5,2017-09-18 21:09:05
8935,2034,23837,0,2,5,2017-09-18 22:08:24,5,2017-09-18 22:08:24
8940,2035,23837,0,2,5,2017-09-18 22:11:55,5,2017-09-18 22:11:55
8945,2036,23837,0,2,5,2017-09-18 22:19:50,5,2017-09-18 22:19:50
8950,2037,23837,0,2,5,2017-09-19 10:44:46,5,2017-09-19 10:44:46
8955,2038,23837,0,2,5,2017-09-19 10:46:29,5,2017-09-19 10:46:29
8960,2039,23837,0,2,5,2017-09-19 11:19:22,5,2017-09-19 11:19:22
8965,2040,23837,0,2,5,2017-09-19 11:26:47,5,2017-09-19 11:26:47
8970,2041,23837,0,2,5,2017-09-19 12:15:28,5,2017-09-19 12:15:28
8973,2042,23837,0,2,5,2017-09-19 13:31:58,5,2017-09-19 13:31:58
8937,2034,23838,2,2,5,2017-09-18 22:08:24,5,2017-09-18 22:08:24
8942,2035,23838,2,2,5,2017-09-18 22:11:55,5,2017-09-18 22:11:55
8938,2034,23839,3,2,5,2017-09-18 22:08:24,5,2017-09-18 22:08:24
8943,2035,23839,3,2,5,2017-09-18 22:11:55,5,2017-09-18 22:11:55
8948,2036,23839,3,2,5,2017-09-18 22:19:50,5,2017-09-18 22:19:50
8941,2035,23840,1,2,5,2017-09-18 22:11:55,5,2017-09-18 22:11:55
8946,2036,23840,1,2,5,2017-09-18 22:19:50,5,2017-09-18 22:19:50
8947,2036,23841,2,2,5,2017-09-18 22:19:50,5,2017-09-18 22:19:50
8951,2037,23845,1,2,5,2017-09-19 10:44:46,5,2017-09-19 10:44:46
8956,2038,23845,1,2,5,2017-09-19 10:46:29,5,2017-09-19 10:46:29
8953,2037,23846,3,2,5,2017-09-19 10:44:46,5,2017-09-19 10:44:46
8958,2038,23846,3,2,5,2017-09-19 10:46:29,5,2017-09-19 10:46:29
8954,2037,23847,4,2,5,2017-09-19 10:44:46,5,2017-09-19 10:44:46
8959,2038,23848,4,2,5,2017-09-19 10:46:29,5,2017-09-19 10:46:29
8961,2039,23851,1,2,5,2017-09-19 11:19:22,5,2017-09-19 11:19:22
8966,2040,23851,1,2,5,2017-09-19 11:26:47,5,2017-09-19 11:26:47
8971,2041,23851,1,2,5,2017-09-19 12:15:28,5,2017-09-19 12:15:28
8974,2042,23851,1,2,5,2017-09-19 13:31:58,5,2017-09-19 13:31:58
8962,2039,23852,2,2,5,2017-09-19 11:19:22,5,2017-09-19 11:19:22
8963,2039,23853,3,2,5,2017-09-19 11:19:23,5,2017-09-19 11:19:23
8968,2040,23853,3,2,5,2017-09-19 11:26:47,5,2017-09-19 11:26:47
8972,2041,23853,2,2,5,2017-09-19 12:15:28,5,2017-09-19 12:15:28
8964,2039,23854,4,2,5,2017-09-19 11:19:23,5,2017-09-19 11:19:23
8969,2040,23854,4,2,5,2017-09-19 11:26:47,5,2017-09-19 11:26:47
8977,2042,23854,4,2,5,2017-09-19 13:31:58,5,2017-09-19 13:31:58
8967,2040,23855,2,2,5,2017-09-19 11:26:47,5,2017-09-19 11:26:47
8975,2042,23855,2,2,5,2017-09-19 13:31:58,5,2017-09-19 13:31:58
8976,2042,23865,3,2,5,2017-09-19 13:31:58,5,2017-09-19 13:31:58
8978,2043,23877,0,2,11,2017-09-20 15:50:57,11,2017-09-20 15:50:57
8983,2045,23877,0,2,11,2017-09-20 16:48:33,11,2017-09-20 16:48:33
8987,2046,23877,0,2,11,2017-09-21 13:33:28,11,2017-09-21 13:33:28
8992,2047,23877,0,2,11,2017-09-21 13:42:10,11,2017-09-21 13:42:10
8997,2048,23877,0,2,11,2017-09-21 13:47:31,11,2017-09-21 13:47:31
9002,2049,23877,0,2,11,2017-09-21 13:53:30,11,2017-09-21 13:53:30
9007,2050,23877,0,2,11,2017-09-21 13:54:59,11,2017-09-21 13:54:59
9012,2051,23877,0,2,11,2017-09-21 13:58:08,11,2017-09-21 13:58:08
9017,2052,23877,0,2,11,2017-09-21 14:03:23,11,2017-09-21 14:03:23
9022,2053,23877,0,2,11,2017-09-21 14:08:52,11,2017-09-21 14:08:52
8979,2043,23878,1,2,11,2017-09-20 15:50:57,11,2017-09-20 15:50:57
8984,2045,23878,1,2,11,2017-09-20 16:48:33,11,2017-09-20 16:48:33
8980,2043,23879,4,2,11,2017-09-20 15:50:57,11,2017-09-20 15:50:57
8986,2045,23879,4,2,11,2017-09-20 16:48:33,11,2017-09-20 16:48:33
8991,2046,23879,4,2,11,2017-09-21 13:33:28,11,2017-09-21 13:33:28
8996,2047,23879,4,2,11,2017-09-21 13:42:10,11,2017-09-21 13:42:10
9001,2048,23879,4,2,11,2017-09-21 13:47:31,11,2017-09-21 13:47:31
9006,2049,23879,4,2,11,2017-09-21 13:53:30,11,2017-09-21 13:53:30
9011,2050,23879,4,2,11,2017-09-21 13:54:59,11,2017-09-21 13:54:59
9016,2051,23879,4,2,11,2017-09-21 13:58:09,11,2017-09-21 13:58:09
9021,2052,23879,4,2,11,2017-09-21 14:03:23,11,2017-09-21 14:03:23
8981,2044,23880,0,2,11,2017-09-20 16:32:28,11,2017-09-20 16:32:28
8982,2044,23881,2,2,11,2017-09-20 16:32:28,11,2017-09-20 16:32:28
9034,2055,23881,2,2,11,2017-09-21 14:30:39,11,2017-09-21 14:30:39
9037,2056,23881,2,2,11,2017-09-21 14:35:19,11,2017-09-21 14:35:19
9040,2057,23881,2,2,11,2017-09-21 15:19:27,11,2017-09-21 15:19:27
9043,2058,23881,2,2,11,2017-09-21 15:44:16,11,2017-09-21 15:44:16
9047,2059,23881,2,2,11,2017-09-21 16:00:43,11,2017-09-21 16:00:43
9052,2060,23881,2,2,11,2017-09-21 16:01:35,11,2017-09-21 16:01:35
9057,2061,23881,2,2,11,2017-09-21 16:12:26,11,2017-09-21 16:12:26
8985,2045,23882,3,2,11,2017-09-20 16:48:33,11,2017-09-20 16:48:33
8990,2046,23882,3,2,11,2017-09-21 13:33:28,11,2017-09-21 13:33:28
8988,2046,23898,1,2,11,2017-09-21 13:33:28,11,2017-09-21 13:33:28
8993,2047,23898,1,2,11,2017-09-21 13:42:10,11,2017-09-21 13:42:10
8998,2048,23898,1,2,11,2017-09-21 13:47:31,11,2017-09-21 13:47:31
9008,2050,23898,1,2,11,2017-09-21 13:54:59,11,2017-09-21 13:54:59
9013,2051,23898,1,2,11,2017-09-21 13:58:08,11,2017-09-21 13:58:08
9020,2052,23898,3,2,11,2017-09-21 14:03:23,11,2017-09-21 14:03:23
9025,2053,23898,3,2,11,2017-09-21 14:08:52,11,2017-09-21 14:08:52
9030,2054,23898,3,2,11,2017-09-21 14:12:23,11,2017-09-21 14:12:23
8995,2047,23899,3,2,11,2017-09-21 13:42:10,11,2017-09-21 13:42:10
9000,2048,23900,3,2,11,2017-09-21 13:47:31,11,2017-09-21 13:47:31
9003,2049,23901,1,2,11,2017-09-21 13:53:30,11,2017-09-21 13:53:30
9004,2049,23902,2,2,11,2017-09-21 13:53:30,11,2017-09-21 13:53:30
9009,2050,23902,2,2,11,2017-09-21 13:54:59,11,2017-09-21 13:54:59
9014,2051,23902,2,2,11,2017-09-21 13:58:08,11,2017-09-21 13:58:08
9019,2052,23902,2,2,11,2017-09-21 14:03:23,11,2017-09-21 14:03:23
9024,2053,23902,2,2,11,2017-09-21 14:08:52,11,2017-09-21 14:08:52
9029,2054,23902,2,2,11,2017-09-21 14:12:23,11,2017-09-21 14:12:23
9005,2049,23903,3,2,11,2017-09-21 13:53:30,11,2017-09-21 13:53:30
9010,2050,23904,3,2,11,2017-09-21 13:54:59,11,2017-09-21 13:54:59
9015,2051,23905,3,2,11,2017-09-21 13:58:08,11,2017-09-21 13:58:08
9018,2052,23905,1,2,11,2017-09-21 14:03:23,11,2017-09-21 14:03:23
9023,2053,23905,1,2,11,2017-09-21 14:08:52,11,2017-09-21 14:08:52
9028,2054,23905,1,2,11,2017-09-21 14:12:23,11,2017-09-21 14:12:23
9026,2053,23906,4,2,11,2017-09-21 14:08:52,11,2017-09-21 14:08:52
9031,2054,23906,4,2,11,2017-09-21 14:12:23,11,2017-09-21 14:12:23
9027,2054,23907,0,2,11,2017-09-21 14:12:23,11,2017-09-21 14:12:23
9032,2055,23908,0,2,11,2017-09-21 14:30:39,11,2017-09-21 14:30:39
9033,2055,23909,1,2,11,2017-09-21 14:30:39,11,2017-09-21 14:30:39
9036,2056,23909,1,2,11,2017-09-21 14:35:19,11,2017-09-21 14:35:19
9035,2056,23910,0,2,11,2017-09-21 14:35:19,11,2017-09-21 14:35:19
9038,2057,23910,0,2,11,2017-09-21 15:19:27,11,2017-09-21 15:19:27
9041,2058,23910,0,2,11,2017-09-21 15:44:16,11,2017-09-21 15:44:16
9045,2059,23910,0,2,11,2017-09-21 16:00:43,11,2017-09-21 16:00:43
9050,2060,23910,0,2,11,2017-09-21 16:01:35,11,2017-09-21 16:01:35
9055,2061,23910,0,2,11,2017-09-21 16:12:26,11,2017-09-21 16:12:26
9060,2062,23910,0,2,11,2017-09-21 16:26:26,11,2017-09-21 16:26:26
9065,2063,23910,0,2,11,2017-09-21 16:32:03,11,2017-09-21 16:32:03
9070,2064,23910,0,2,11,2017-09-21 16:35:26,11,2017-09-21 16:35:26
9039,2057,23911,1,2,11,2017-09-21 15:19:27,11,2017-09-21 15:19:27
9042,2058,23911,1,2,11,2017-09-21 15:44:16,11,2017-09-21 15:44:16
9046,2059,23911,1,2,11,2017-09-21 16:00:43,11,2017-09-21 16:00:43
9044,2058,23912,3,2,11,2017-09-21 15:44:16,11,2017-09-21 15:44:16
9048,2059,23912,3,2,11,2017-09-21 16:00:43,11,2017-09-21 16:00:43
9053,2060,23912,3,2,11,2017-09-21 16:01:35,11,2017-09-21 16:01:35
9058,2061,23912,3,2,11,2017-09-21 16:12:26,11,2017-09-21 16:12:26
9063,2062,23912,3,2,11,2017-09-21 16:26:26,11,2017-09-21 16:26:26
9068,2063,23912,3,2,11,2017-09-21 16:32:03,11,2017-09-21 16:32:03
9051,2060,23913,1,2,11,2017-09-21 16:01:35,11,2017-09-21 16:01:35
9056,2061,23913,1,2,11,2017-09-21 16:12:26,11,2017-09-21 16:12:26
9061,2062,23913,1,2,11,2017-09-21 16:26:26,11,2017-09-21 16:26:26
9066,2063,23913,1,2,11,2017-09-21 16:32:03,11,2017-09-21 16:32:03
9071,2064,23913,1,2,11,2017-09-21 16:35:26,11,2017-09-21 16:35:26
9059,2061,23914,4,2,11,2017-09-21 16:12:26,11,2017-09-21 16:12:26
9064,2062,23914,4,2,11,2017-09-21 16:26:26,11,2017-09-21 16:26:26
9069,2063,23914,4,2,11,2017-09-21 16:32:03,11,2017-09-21 16:32:03
9074,2064,23914,4,2,11,2017-09-21 16:35:26,11,2017-09-21 16:35:26
9062,2062,23915,2,2,11,2017-09-21 16:26:26,11,2017-09-21 16:26:26
9067,2063,23916,2,2,11,2017-09-21 16:32:03,11,2017-09-21 16:32:03
9072,2064,23916,2,2,11,2017-09-21 16:35:26,11,2017-09-21 16:35:26
9073,2064,23917,3,2,11,2017-09-21 16:35:26,11,2017-09-21 16:35:26
9075,2065,23937,0,2,11,2017-09-22 14:14:04,11,2017-09-22 14:14:04
9080,2066,23937,0,2,11,2017-09-22 14:14:39,11,2017-09-22 14:14:39
9076,2065,23938,1,2,11,2017-09-22 14:14:04,11,2017-09-22 14:14:04
9081,2066,23938,1,2,11,2017-09-22 14:14:39,11,2017-09-22 14:14:39
9077,2065,23939,2,2,11,2017-09-22 14:14:04,11,2017-09-22 14:14:04
9078,2065,23940,3,2,11,2017-09-22 14:14:04,11,2017-09-22 14:14:04
9083,2066,23940,3,2,11,2017-09-22 14:14:40,11,2017-09-22 14:14:40
9079,2065,23941,4,2,11,2017-09-22 14:14:04,11,2017-09-22 14:14:04
9084,2066,23941,4,2,11,2017-09-22 14:14:40,11,2017-09-22 14:14:40
9082,2066,23942,2,2,11,2017-09-22 14:14:40,11,2017-09-22 14:14:40
9085,2067,23947,0,2,11,2017-09-22 15:22:34,11,2017-09-22 15:22:34
9086,2067,23948,1,2,11,2017-09-22 15:22:34,11,2017-09-22 15:22:34
9087,2067,23949,2,2,11,2017-09-22 15:22:34,11,2017-09-22 15:22:34
