recipe_ingredient_id,recipe_id,ingredient_id,holiday_flag,mark_id,created_id,created_at,updated_id,updated_at
88205,241,284,0,,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24
88206,241,287,0,,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24
88207,241,403,0,,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24
88208,241,332,0,,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24
88209,241,326,0,1,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24
88210,241,310,0,1,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24
88211,241,307,0,1,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24
88212,257,248,1,,15,2018-05-24 14:18:01,15,2018-05-24 14:18:01
88213,257,206,1,,15,2018-05-24 14:18:01,15,2018-05-24 14:18:01
88214,257,65,1,,15,2018-05-24 14:18:01,15,2018-05-24 14:18:01
88215,257,56,1,,15,2018-05-24 14:18:01,15,2018-05-24 14:18:01
88216,257,318,1,1,15,2018-05-24 14:18:01,15,2018-05-24 14:18:01
88217,257,310,1,1,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02
88218,256,236,1,,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88219,256,3,1,,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88220,256,57,1,,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88221,256,398,1,,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88222,256,310,1,,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88223,256,307,1,,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88224,256,307,1,1,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88225,256,332,1,1,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88226,256,289,1,1,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88227,256,284,1,1,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88228,256,360,1,1,15,2018-05-24 14:18:35,15,2018-05-24 14:18:35
88229,256,621,1,1,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36
88230,254,83,1,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88231,254,65,1,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88232,254,80,1,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88233,254,198,0,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88234,254,318,0,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88235,254,339,0,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88236,254,405,0,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88237,254,333,0,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88238,254,334,0,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88239,254,307,0,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88240,254,287,0,,15,2018-05-24 14:19:12,15,2018-05-24 14:19:12
88241,253,13,1,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88242,253,65,1,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88243,253,233,1,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88244,253,198,0,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88245,253,317,0,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88246,253,284,0,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88247,253,287,0,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88248,253,332,0,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88249,253,334,0,,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33
88250,251,43,1,,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19
88251,251,36,1,,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19
88252,251,65,1,,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19
88253,251,738,1,,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19
88254,251,296,1,,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19
88255,252,65,1,,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00
88256,252,8,1,,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00
88257,252,36,1,,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00
88258,252,296,1,,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00
88259,252,738,1,,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00
88260,250,233,0,,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33
88261,250,65,0,,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33
88262,250,9,0,,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33
88263,250,339,0,,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33
88264,250,334,0,,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33
88265,264,23,0,,15,2018-05-24 14:23:16,15,2018-05-24 14:23:16
88266,264,180,0,,15,2018-05-24 14:23:16,15,2018-05-24 14:23:16
88267,264,310,0,1,15,2018-05-24 14:23:16,15,2018-05-24 14:23:16
88268,264,317,0,1,15,2018-05-24 14:23:16,15,2018-05-24 14:23:16
88269,264,368,0,1,15,2018-05-24 14:23:16,15,2018-05-24 14:23:16
88270,262,65,1,,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88271,262,80,1,,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88272,262,23,1,,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88273,262,249,0,,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88274,262,716,1,1,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88275,262,296,1,1,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88276,262,398,1,1,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88277,262,233,0,,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88278,262,318,0,,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88279,262,339,0,,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88280,262,287,0,,15,2018-05-24 14:23:59,15,2018-05-24 14:23:59
88281,261,249,0,,15,2018-05-24 14:24:37,15,2018-05-24 14:24:37
88282,261,124,0,,15,2018-05-24 14:24:37,15,2018-05-24 14:24:37
88283,261,36,0,,15,2018-05-24 14:24:37,15,2018-05-24 14:24:37
88284,261,317,0,,15,2018-05-24 14:24:37,15,2018-05-24 14:24:37
88285,261,284,0,,15,2018-05-24 14:24:37,15,2018-05-24 14:24:37
88286,261,287,0,,15,2018-05-24 14:24:37,15,2018-05-24 14:24:37
88287,258,245,0,,15,2018-05-24 14:25:23,15,2018-05-24 14:25:23
88288,258,46,0,,15,2018-05-24 14:25:23,15,2018-05-24 14:25:23
88289,258,30,0,,15,2018-05-24 14:25:23,15,2018-05-24 14:25:23
88290,258,309,0,,15,2018-05-24 14:25:23,15,2018-05-24 14:25:23
88291,258,318,0,,15,2018-05-24 14:25:23,15,2018-05-24 14:25:23
88292,277,65,1,,15,2018-05-24 14:26:04,15,2018-05-24 14:26:04
88293,277,8,1,,15,2018-05-24 14:26:04,15,2018-05-24 14:26:04
88294,277,70,1,,15,2018-05-24 14:26:04,15,2018-05-24 14:26:04
88295,277,318,0,,15,2018-05-24 14:26:04,15,2018-05-24 14:26:04
88296,277,336,0,,15,2018-05-24 14:26:04,15,2018-05-24 14:26:04
88297,277,284,0,,15,2018-05-24 14:26:04,15,2018-05-24 14:26:04
88298,277,287,0,,15,2018-05-24 14:26:04,15,2018-05-24 14:26:04
88299,277,357,0,,15,2018-05-24 14:26:04,15,2018-05-24 14:26:04
88300,274,118,1,,15,2018-05-24 14:26:42,15,2018-05-24 14:26:42
88301,274,28,1,,15,2018-05-24 14:26:42,15,2018-05-24 14:26:42
88302,274,56,0,,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88303,274,284,1,,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88304,274,289,1,,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88305,274,738,1,,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88306,274,293,1,,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88307,274,303,0,1,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88308,274,317,0,1,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88309,274,329,0,1,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88310,274,289,0,1,15,2018-05-24 14:26:43,15,2018-05-24 14:26:43
88311,272,118,1,,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88312,272,28,1,,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88313,272,28,0,1,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88314,272,15,0,,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88315,272,36,0,,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88316,272,284,1,,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88317,272,289,1,,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88318,272,738,1,,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88319,272,293,1,,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88320,272,310,0,1,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88321,272,307,0,1,15,2018-05-24 14:27:33,15,2018-05-24 14:27:33
88322,272,299,0,1,15,2018-05-24 14:27:34,15,2018-05-24 14:27:34
88323,272,312,0,1,15,2018-05-24 14:27:34,15,2018-05-24 14:27:34
88324,272,620,0,1,15,2018-05-24 14:27:34,15,2018-05-24 14:27:34
88325,272,326,0,1,15,2018-05-24 14:27:34,15,2018-05-24 14:27:34
88326,270,43,1,,15,2018-05-24 14:28:15,15,2018-05-24 14:28:15
88327,270,620,1,1,15,2018-05-24 14:28:15,15,2018-05-24 14:28:15
88328,270,310,1,1,15,2018-05-24 14:28:15,15,2018-05-24 14:28:15
88329,270,307,1,1,15,2018-05-24 14:28:15,15,2018-05-24 14:28:15
88336,204,14,0,,15,2018-05-25 14:26:02,15,2018-05-25 14:26:02
88337,204,237,0,,15,2018-05-25 14:26:02,15,2018-05-25 14:26:02
88338,204,30,0,,15,2018-05-25 14:26:02,15,2018-05-25 14:26:02
88339,204,338,0,,15,2018-05-25 14:26:02,15,2018-05-25 14:26:02
88340,204,341,0,,15,2018-05-25 14:26:02,15,2018-05-25 14:26:02
88341,200,171,0,,15,2018-05-25 14:27:14,15,2018-05-25 14:27:14
88342,200,36,0,,15,2018-05-25 14:27:14,15,2018-05-25 14:27:14
88343,200,307,0,1,15,2018-05-25 14:27:14,15,2018-05-25 14:27:14
88344,200,289,0,1,15,2018-05-25 14:27:14,15,2018-05-25 14:27:14
88345,269,35,1,,15,2018-05-25 14:31:00,15,2018-05-25 14:31:00
88346,269,43,0,,15,2018-05-25 14:31:00,15,2018-05-25 14:31:00
88347,269,40,1,,15,2018-05-25 14:31:00,15,2018-05-25 14:31:00
88348,269,49,1,,15,2018-05-25 14:31:00,15,2018-05-25 14:31:00
88349,269,332,0,,15,2018-05-25 14:31:00,15,2018-05-25 14:31:00
88350,269,284,0,,15,2018-05-25 14:31:00,15,2018-05-25 14:31:00
88351,269,310,0,1,15,2018-05-25 14:31:00,15,2018-05-25 14:31:00
88352,269,296,0,1,15,2018-05-25 14:31:00,15,2018-05-25 14:31:00
88353,269,324,0,,15,2018-05-25 14:31:01,15,2018-05-25 14:31:01
88354,278,65,1,,15,2018-05-25 14:32:11,15,2018-05-25 14:32:11
88355,278,180,1,,15,2018-05-25 14:32:11,15,2018-05-25 14:32:11
88356,278,310,1,,15,2018-05-25 14:32:11,15,2018-05-25 14:32:11
88357,278,317,1,,15,2018-05-25 14:32:11,15,2018-05-25 14:32:11
88358,278,296,1,,15,2018-05-25 14:32:11,15,2018-05-25 14:32:11
88359,278,363,1,,15,2018-05-25 14:32:11,15,2018-05-25 14:32:11
88360,273,118,0,,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88361,273,28,0,,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88362,273,15,0,,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88363,273,716,1,,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88364,273,293,1,,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88365,273,293,0,,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88366,273,738,1,,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88367,273,300,1,1,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88368,273,293,1,1,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88369,273,289,1,1,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88370,273,291,1,1,15,2018-05-25 14:33:21,15,2018-05-25 14:33:21
88371,296,169,1,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88372,296,120,1,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88373,296,240,1,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88374,296,78,1,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88375,296,56,1,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88376,296,198,0,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88377,296,205,0,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88378,296,293,1,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88379,296,310,1,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88380,296,338,0,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88381,296,341,0,,15,2018-05-25 14:34:30,15,2018-05-25 14:34:30
88382,292,454,1,,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88383,292,565,1,,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88384,292,70,1,,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88385,292,8,1,,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88386,292,65,1,,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88387,292,46,1,,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88388,292,284,1,1,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88389,292,391,1,1,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88390,292,331,1,1,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88391,292,390,1,1,15,2018-05-25 14:35:10,15,2018-05-25 14:35:10
88392,293,63,1,,15,2018-05-25 14:36:05,15,2018-05-25 14:36:05
88393,293,65,1,,15,2018-05-25 14:36:05,15,2018-05-25 14:36:05
88394,293,454,1,,15,2018-05-25 14:36:05,15,2018-05-25 14:36:05
88395,293,334,1,,15,2018-05-25 14:36:05,15,2018-05-25 14:36:05
88396,293,338,1,,15,2018-05-25 14:36:05,15,2018-05-25 14:36:05
88397,293,310,1,,15,2018-05-25 14:36:05,15,2018-05-25 14:36:05
88398,293,458,0,,15,2018-05-25 14:36:05,15,2018-05-25 14:36:05
88399,290,63,1,,15,2018-05-25 14:37:19,15,2018-05-25 14:37:19
88400,290,24,0,,15,2018-05-25 14:37:19,15,2018-05-25 14:37:19
88401,290,44,0,,15,2018-05-25 14:37:19,15,2018-05-25 14:37:19
88402,290,454,1,,15,2018-05-25 14:37:19,15,2018-05-25 14:37:19
88403,290,334,1,,15,2018-05-25 14:37:19,15,2018-05-25 14:37:19
88404,290,310,1,,15,2018-05-25 14:37:19,15,2018-05-25 14:37:19
88405,290,394,0,,15,2018-05-25 14:37:19,15,2018-05-25 14:37:19
88406,289,66,1,,15,2018-05-25 14:38:01,15,2018-05-25 14:38:01
88407,289,284,1,,15,2018-05-25 14:38:01,15,2018-05-25 14:38:01
88408,289,401,0,,15,2018-05-25 14:38:02,15,2018-05-25 14:38:02
88409,307,80,1,,15,2018-05-25 14:38:43,15,2018-05-25 14:38:43
88410,307,751,1,,15,2018-05-25 14:38:43,15,2018-05-25 14:38:43
88411,307,296,1,,15,2018-05-25 14:38:43,15,2018-05-25 14:38:43
88412,307,738,1,,15,2018-05-25 14:38:43,15,2018-05-25 14:38:43
88413,306,80,0,,15,2018-05-25 14:39:19,15,2018-05-25 14:39:19
88414,306,211,0,,15,2018-05-25 14:39:19,15,2018-05-25 14:39:19
88415,306,728,0,,15,2018-05-25 14:39:19,15,2018-05-25 14:39:19
88416,306,331,0,,15,2018-05-25 14:39:19,15,2018-05-25 14:39:19
88417,306,326,0,,15,2018-05-25 14:39:20,15,2018-05-25 14:39:20
88418,306,357,0,,15,2018-05-25 14:39:20,15,2018-05-25 14:39:20
88419,306,284,0,,15,2018-05-25 14:39:20,15,2018-05-25 14:39:20
88420,305,72,0,,15,2018-05-25 14:40:13,15,2018-05-25 14:40:13
88421,305,261,0,,15,2018-05-25 14:40:13,15,2018-05-25 14:40:13
88422,305,27,0,,15,2018-05-25 14:40:13,15,2018-05-25 14:40:13
88423,305,322,0,,15,2018-05-25 14:40:13,15,2018-05-25 14:40:13
88424,305,296,0,,15,2018-05-25 14:40:13,15,2018-05-25 14:40:13
88425,303,72,0,,15,2018-05-25 14:40:49,15,2018-05-25 14:40:49
88426,303,34,0,,15,2018-05-25 14:40:49,15,2018-05-25 14:40:49
88427,303,378,0,,15,2018-05-25 14:40:49,15,2018-05-25 14:40:49
88428,303,296,0,,15,2018-05-25 14:40:49,15,2018-05-25 14:40:49
88429,303,322,0,,15,2018-05-25 14:40:49,15,2018-05-25 14:40:49
88430,299,175,0,,15,2018-05-25 14:41:58,15,2018-05-25 14:41:58
88431,299,36,0,,15,2018-05-25 14:41:58,15,2018-05-25 14:41:58
88432,299,46,0,,15,2018-05-25 14:41:58,15,2018-05-25 14:41:58
88433,299,310,0,1,15,2018-05-25 14:41:58,15,2018-05-25 14:41:58
88434,299,307,0,1,15,2018-05-25 14:41:58,15,2018-05-25 14:41:58
88435,299,325,0,1,15,2018-05-25 14:41:58,15,2018-05-25 14:41:58
88436,316,274,0,,15,2018-05-25 14:42:40,15,2018-05-25 14:42:40
88437,316,237,0,,15,2018-05-25 14:42:40,15,2018-05-25 14:42:40
88438,316,338,0,,15,2018-05-25 14:42:40,15,2018-05-25 14:42:40
88439,316,303,0,,15,2018-05-25 14:42:40,15,2018-05-25 14:42:40
88440,314,264,0,,15,2018-05-25 14:43:30,15,2018-05-25 14:43:30
88441,314,201,0,,15,2018-05-25 14:43:30,15,2018-05-25 14:43:30
88442,314,181,1,,15,2018-05-25 14:43:31,15,2018-05-25 14:43:31
88443,314,728,1,,15,2018-05-25 14:43:31,15,2018-05-25 14:43:31
88444,314,331,1,,15,2018-05-25 14:43:31,15,2018-05-25 14:43:31
88445,314,355,1,,15,2018-05-25 14:43:31,15,2018-05-25 14:43:31
88446,314,403,0,,15,2018-05-25 14:43:31,15,2018-05-25 14:43:31
88447,314,284,0,,15,2018-05-25 14:43:31,15,2018-05-25 14:43:31
88448,314,287,0,,15,2018-05-25 14:43:31,15,2018-05-25 14:43:31
88449,314,331,0,,15,2018-05-25 14:43:31,15,2018-05-25 14:43:31
88450,327,260,0,,15,2018-05-25 14:44:26,15,2018-05-25 14:44:26
88451,327,66,0,,15,2018-05-25 14:44:26,15,2018-05-25 14:44:26
88452,323,72,1,,15,2018-05-25 14:45:14,15,2018-05-25 14:45:14
88453,323,112,1,,15,2018-05-25 14:45:14,15,2018-05-25 14:45:14
88454,323,27,1,,15,2018-05-25 14:45:14,15,2018-05-25 14:45:14
88455,323,261,1,,15,2018-05-25 14:45:14,15,2018-05-25 14:45:14
88456,323,389,0,,15,2018-05-25 14:45:14,15,2018-05-25 14:45:14
88457,322,112,0,,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88458,322,3,0,,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88459,322,458,0,,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88460,322,310,0,1,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88461,322,307,0,1,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88462,322,317,0,1,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88463,322,302,0,1,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88464,322,289,0,1,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88465,322,334,0,1,15,2018-05-25 14:45:51,15,2018-05-25 14:45:51
88466,319,792,1,1,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88467,319,198,1,1,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88468,319,264,1,1,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88469,319,541,0,,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88470,319,80,0,,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88471,319,620,1,1,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88472,319,387,1,1,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88473,319,296,1,1,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88474,319,338,0,,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88475,319,291,0,,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88476,319,296,0,,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88477,319,405,0,,15,2018-05-25 14:46:34,15,2018-05-25 14:46:34
88478,318,264,0,,15,2018-05-25 14:47:11,15,2018-05-25 14:47:11
88479,318,171,0,,15,2018-05-25 14:47:11,15,2018-05-25 14:47:11
88480,318,4,0,,15,2018-05-25 14:47:11,15,2018-05-25 14:47:11
88481,318,458,0,,15,2018-05-25 14:47:11,15,2018-05-25 14:47:11
88482,318,310,0,1,15,2018-05-25 14:47:11,15,2018-05-25 14:47:11
88483,318,307,0,1,15,2018-05-25 14:47:11,15,2018-05-25 14:47:11
88484,318,332,0,1,15,2018-05-25 14:47:11,15,2018-05-25 14:47:11
88485,342,264,0,,15,2018-05-25 15:51:25,15,2018-05-25 15:51:25
88486,342,30,0,,15,2018-05-25 15:51:25,15,2018-05-25 15:51:25
88487,342,378,0,,15,2018-05-25 15:51:26,15,2018-05-25 15:51:26
88488,342,296,0,,15,2018-05-25 15:51:26,15,2018-05-25 15:51:26
88489,343,64,0,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88490,343,70,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88491,343,792,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88492,343,198,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88493,343,27,0,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88494,343,387,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88495,343,197,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88496,343,284,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88497,343,287,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88498,343,398,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88499,343,332,1,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88500,343,310,0,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88501,343,332,0,,15,2018-05-25 15:52:14,15,2018-05-25 15:52:14
88502,354,64,1,,15,2018-05-25 15:53:35,15,2018-05-25 15:53:35
88503,354,334,1,,15,2018-05-25 15:53:35,15,2018-05-25 15:53:35
88504,354,310,1,,15,2018-05-25 15:53:35,15,2018-05-25 15:53:35
88505,354,338,1,,15,2018-05-25 15:53:35,15,2018-05-25 15:53:35
88506,354,296,1,,15,2018-05-25 15:53:35,15,2018-05-25 15:53:35
88507,354,458,1,,15,2018-05-25 15:53:35,15,2018-05-25 15:53:35
88508,354,326,1,,15,2018-05-25 15:53:35,15,2018-05-25 15:53:35
88509,362,71,0,,15,2018-05-25 15:54:30,15,2018-05-25 15:54:30
88510,362,27,0,,15,2018-05-25 15:54:30,15,2018-05-25 15:54:30
88511,362,261,0,,15,2018-05-25 15:54:30,15,2018-05-25 15:54:30
88512,362,180,0,,15,2018-05-25 15:54:30,15,2018-05-25 15:54:30
88513,362,378,0,,15,2018-05-25 15:54:30,15,2018-05-25 15:54:30
88514,362,389,0,,15,2018-05-25 15:54:30,15,2018-05-25 15:54:30
88515,3069,22,0,,15,2018-05-25 16:41:41,15,2018-05-25 16:41:41
88516,3069,77,0,,15,2018-05-25 16:41:41,15,2018-05-25 16:41:41
88517,3069,130,0,,15,2018-05-25 16:41:41,15,2018-05-25 16:41:41
88518,3069,307,0,,15,2018-05-25 16:41:41,15,2018-05-25 16:41:41
88519,3069,296,0,,15,2018-05-25 16:41:41,15,2018-05-25 16:41:41
88520,3069,289,0,,15,2018-05-25 16:41:42,15,2018-05-25 16:41:42
88521,3069,331,0,,15,2018-05-25 16:41:42,15,2018-05-25 16:41:42
88522,3069,728,0,,15,2018-05-25 16:41:42,15,2018-05-25 16:41:42
88523,3069,368,0,,15,2018-05-25 16:41:42,15,2018-05-25 16:41:42
88524,3065,792,0,,15,2018-05-25 16:54:16,15,2018-05-25 16:54:16
88525,3065,807,0,,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88526,3065,541,0,,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88527,3065,66,0,,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88528,3065,198,0,,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88529,3065,296,0,1,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88530,3065,284,0,1,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88531,3065,293,0,1,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88532,3065,738,0,,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88533,3065,405,0,,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88534,3065,338,0,,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88535,3065,298,0,,15,2018-05-25 16:54:17,15,2018-05-25 16:54:17
88544,3068,69,0,,15,2018-05-25 17:07:37,15,2018-05-25 17:07:37
88545,3068,135,0,,15,2018-05-25 17:07:37,15,2018-05-25 17:07:37
88546,3068,197,0,,15,2018-05-25 17:07:37,15,2018-05-25 17:07:37
88547,3068,192,0,,15,2018-05-25 17:07:37,15,2018-05-25 17:07:37
88548,3068,337,0,,15,2018-05-25 17:07:37,15,2018-05-25 17:07:37
88549,3068,360,0,,15,2018-05-25 17:07:37,15,2018-05-25 17:07:37
88550,3068,365,0,,15,2018-05-25 17:07:37,15,2018-05-25 17:07:37
88551,3068,387,0,,15,2018-05-25 17:07:37,15,2018-05-25 17:07:37
88552,3063,66,0,,15,2018-05-25 17:18:23,15,2018-05-25 17:18:23
88553,3063,106,0,,15,2018-05-25 17:18:23,15,2018-05-25 17:18:23
88554,3063,338,0,,15,2018-05-25 17:18:23,15,2018-05-25 17:18:23
88555,3063,298,0,,15,2018-05-25 17:18:23,15,2018-05-25 17:18:23
88556,3063,174,0,,15,2018-05-25 17:18:23,15,2018-05-25 17:18:23
88557,3063,328,0,,15,2018-05-25 17:18:23,15,2018-05-25 17:18:23
88558,3073,24,0,,15,2018-05-25 17:37:05,15,2018-05-25 17:37:05
88559,3073,65,0,,15,2018-05-25 17:37:06,15,2018-05-25 17:37:06
88560,3073,393,0,,15,2018-05-25 17:37:06,15,2018-05-25 17:37:06
88561,3073,296,0,1,15,2018-05-25 17:37:06,15,2018-05-25 17:37:06
88562,3073,334,0,1,15,2018-05-25 17:37:06,15,2018-05-25 17:37:06
88563,3073,401,0,1,15,2018-05-25 17:37:06,15,2018-05-25 17:37:06
