one_menu_id,menu_composed_of_recipe_ids,created_id,created_at,updated_id,updated_at
28871,"1993,1990,329",2,2018-02-28 20:09:16.107,2,2018-02-28 20:09:16.107
28872,"3073,2922",2,2018-02-28 21:53:30.097,2,2018-02-28 21:53:30.097
28873,"250,99,61",2,2018-02-28 23:12:46.253,2,2018-02-28 23:12:46.253
28874,"2047,146,79",2,2018-02-28 23:29:39.077,2,2018-02-28 23:29:39.077
28875,"3113,3112,270",2,2018-02-28 23:29:39.327,2,2018-02-28 23:29:39.327
28876,"3006,1642",2,2018-03-01 10:37:55.337,2,2018-03-01 10:37:55.337
28877,"2377,2037,254",2,2018-03-01 10:37:55.657,2,2018-03-01 10:37:55.657
28878,"2022,2006,348",2,2018-03-01 10:48:56.033,2,2018-03-01 10:48:56.033
28879,"3006,217",2,2018-03-01 11:10:50.937,2,2018-03-01 11:10:50.937
28880,"2272,2022",2,2018-03-01 11:10:51.17,2,2018-03-01 11:10:51.17
28881,"2377,28",2,2018-03-01 11:10:51.423,2,2018-03-01 11:10:51.423
28882,"2988,2042",2,2018-03-01 11:27:27.867,2,2018-03-01 11:27:27.867
28883,"264,110",2,2018-03-01 12:09:49.007,2,2018-03-01 12:09:49.007
28884,"1658,173,64",2,2018-03-01 12:09:49.397,2,2018-03-01 12:09:49.397
28885,"2125,1771",15,2018-03-01 12:19:34,15,2018-03-01 12:19:34
28886,"1782,2041,3108",15,2018-03-01 12:19:35,15,2018-03-01 12:19:35
28887,"1787,2138",15,2018-03-01 12:19:35,15,2018-03-01 12:19:35
28888,"2944,146",15,2018-03-01 12:19:35,15,2018-03-01 12:19:35
28889,"275,290,198",15,2018-03-01 12:19:35,15,2018-03-01 12:19:35
28890,"2125,2906",15,2018-03-01 12:39:13,15,2018-03-01 12:39:13
28891,"1787,2114",15,2018-03-01 12:39:13,15,2018-03-01 12:39:13
28892,"1787,92",15,2018-03-01 12:42:06,15,2018-03-01 12:42:06
28893,"1646,118",15,2018-03-01 13:01:43,15,2018-03-01 13:01:43
28894,"338,308",2,2018-03-01 14:06:28.187,2,2018-03-01 14:06:28.187
28895,3006,2,2018-03-01 14:10:36.877,2,2018-03-01 14:10:36.877
28896,"2377,2037",2,2018-03-01 14:10:37.157,2,2018-03-01 14:10:37.157
28897,"2037,254,49",2,2018-03-01 16:03:33.22,2,2018-03-01 16:03:33.22
28898,"2023,110",2,2018-03-01 16:09:55.53,2,2018-03-01 16:09:55.53
28899,"3006,1642,158",2,2018-03-01 16:12:35.99,2,2018-03-01 16:12:35.99
28900,"3006,1658,1642",2,2018-03-01 17:12:27.727,2,2018-03-01 17:12:27.727
28901,"230,173,64",2,2018-03-01 17:14:59.47,2,2018-03-01 17:14:59.47
28902,"2129,2046,183",2,2018-03-01 17:59:34.563,2,2018-03-01 17:59:34.563
28903,"2129,2046,2038",2,2018-03-01 18:01:10.023,2,2018-03-01 18:01:10.023
28904,"1642,361",2,2018-03-01 19:03:26.98,2,2018-03-01 19:03:26.98
28905,"2990,348,234",2,2018-03-01 19:03:27.2,2,2018-03-01 19:03:27.2
28906,"2000,350",2,2018-03-01 19:03:27.457,2,2018-03-01 19:03:27.457
28907,"2377,365,56",2,2018-03-01 19:03:27.863,2,2018-03-01 19:03:27.863
28908,"153,110",2,2018-03-01 19:03:28.33,2,2018-03-01 19:03:28.33
28909,"3113,3112",2,2018-03-01 19:57:49.537,2,2018-03-01 19:57:49.537
28910,"331,298",2,2018-03-01 21:52:09.763,2,2018-03-01 21:52:09.763
28911,"3113,3112,3111",2,2018-03-01 21:52:09.983,2,2018-03-01 21:52:09.983
28912,"3095,2006,250",2,2018-03-01 21:52:10.447,2,2018-03-01 21:52:10.447
28913,"120,52",2,2018-03-01 21:52:11.067,2,2018-03-01 21:52:11.067
28914,"2120,28",2,2018-03-01 21:52:25.257,2,2018-03-01 21:52:25.257
28915,"2023,1781",2,2018-03-01 23:23:32.187,2,2018-03-01 23:23:32.187
28916,"2022,1658",2,2018-03-01 23:32:04.67,2,2018-03-01 23:32:04.67
28917,"2037,254",2,2018-03-01 23:32:04.903,2,2018-03-01 23:32:04.903
28918,"2377,254,244",2,2018-03-01 23:43:55.507,2,2018-03-01 23:43:55.507
28919,"2148,2004",2,2018-03-01 23:43:55.833,2,2018-03-01 23:43:55.833
28920,"178,114",2,2018-03-02 01:42:31.623,2,2018-03-02 01:42:31.623
28921,"153,149",2,2018-03-02 01:42:31.937,2,2018-03-02 01:42:31.937
28922,"3006,158",2,2018-03-02 01:44:10.673,2,2018-03-02 01:44:10.673
28923,"308,161",2,2018-03-02 07:12:02.037,2,2018-03-02 07:12:02.037
28924,"3006,2181",2,2018-03-02 07:48:36.387,2,2018-03-02 07:48:36.387
28925,"2952,2377,254",2,2018-03-02 07:48:37.227,2,2018-03-02 07:48:37.227
28926,"319,146,81",2,2018-03-02 07:48:37.687,2,2018-03-02 07:48:37.687
28927,"2259,254,17",2,2018-03-02 08:16:00.207,2,2018-03-02 08:16:00.207
28928,"2139,2027,93",2,2018-03-02 08:16:00.363,2,2018-03-02 08:16:00.363
28929,"2139,2010",2,2018-03-02 08:48:35.173,2,2018-03-02 08:48:35.173
28930,"2022,348,338",2,2018-03-02 08:48:35.767,2,2018-03-02 08:48:35.767
28931,"1648,1645,285",2,2018-03-02 08:51:35.647,2,2018-03-02 08:51:35.647
28932,"2129,2027,23",2,2018-03-02 08:53:42.987,2,2018-03-02 08:53:42.987
28933,"3012,338",2,2018-03-02 09:25:28.09,2,2018-03-02 09:25:28.09
28934,"2006,348",2,2018-03-02 09:25:28.34,2,2018-03-02 09:25:28.34
28935,"2050,263,4",2,2018-03-02 13:39:39.537,2,2018-03-02 13:39:39.537
28936,"2129,232,23",2,2018-03-02 13:40:07.2,2,2018-03-02 13:40:07.2
28937,"321,232",2,2018-03-02 13:43:11.867,2,2018-03-02 13:43:11.867
28938,"2228,365",2,2018-03-02 16:16:54.003,2,2018-03-02 16:16:54.003
28939,"2027,2006,174",2,2018-03-02 16:35:48.507,2,2018-03-02 16:35:48.507
28940,"110,68",2,2018-03-02 16:35:49.03,2,2018-03-02 16:35:49.03
28941,"3006,2441,1642",2,2018-03-02 17:41:40.203,2,2018-03-02 17:41:40.203
28942,1642,2,2018-03-02 17:49:04.817,2,2018-03-02 17:49:04.817
28943,"1642,357",2,2018-03-02 17:50:50.857,2,2018-03-02 17:50:50.857
28944,2410,2,2018-03-02 18:07:27.54,2,2018-03-02 18:07:27.54
28945,"1708,3014",5,2018-03-02 20:36:14,5,2018-03-02 20:36:14
28946,"2227,1802",5,2018-03-02 20:36:14,5,2018-03-02 20:36:14
28947,"3123,141",5,2018-03-02 20:36:14,5,2018-03-02 20:36:14
28948,"273,359",5,2018-03-02 20:36:14,5,2018-03-02 20:36:14
28949,"3124,254",5,2018-03-02 20:45:00,5,2018-03-02 20:45:00
28950,"209,359",5,2018-03-02 20:45:00,5,2018-03-02 20:45:00
28951,"209,3119",5,2018-03-02 20:49:26,5,2018-03-02 20:49:26
28952,"209,2226",5,2018-03-02 20:55:04,5,2018-03-02 20:55:04
28953,"2428,2226",5,2018-03-02 21:02:57,5,2018-03-02 21:02:57
28954,"2227,2228",5,2018-03-02 21:10:10,5,2018-03-02 21:10:10
28955,"3124,2850",5,2018-03-02 21:17:23,5,2018-03-02 21:17:23
28956,"1642,249,176",2,2018-03-02 23:02:17.18,2,2018-03-02 23:02:17.18
28957,"2006,278",2,2018-03-02 23:02:17.447,2,2018-03-02 23:02:17.447
28958,"2137,2040,1781",2,2018-03-02 23:02:18.15,2,2018-03-02 23:02:18.15
28959,"2022,2006,170",2,2018-03-02 23:22:21.337,2,2018-03-02 23:22:21.337
28960,"2377,2118,254",2,2018-03-02 23:22:21.557,2,2018-03-02 23:22:21.557
28961,"3025,1703",2,2018-03-02 23:22:21.847,2,2018-03-02 23:22:21.847
28962,"319,174,52",2,2018-03-02 23:22:22.197,2,2018-03-02 23:22:22.197
28963,"3006,1784,1642",2,2018-03-02 23:24:38.61,2,2018-03-02 23:24:38.61
28964,"2002,319,174",2,2018-03-02 23:24:39.157,2,2018-03-02 23:24:39.157
28965,"1642,174",2,2018-03-03 00:02:27.717,2,2018-03-03 00:02:27.717
28966,"2022,348,262",2,2018-03-03 00:02:28.077,2,2018-03-03 00:02:28.077
28967,"3010,228",2,2018-03-03 00:02:28.343,2,2018-03-03 00:02:28.343
28968,"2139,2040,110",2,2018-03-03 00:02:28.64,2,2018-03-03 00:02:28.64
28969,"2083,1781",2,2018-03-03 00:02:28.92,2,2018-03-03 00:02:28.92
28970,"253,26",2,2018-03-03 00:02:29.233,2,2018-03-03 00:02:29.233
28971,"2055,218,74",2,2018-03-03 00:02:29.597,2,2018-03-03 00:02:29.597
28972,"2006,359,348",2,2018-03-03 01:17:14.227,2,2018-03-03 01:17:14.227
28973,"2377,2037,338",2,2018-03-03 01:17:14.56,2,2018-03-03 01:17:14.56
28974,"2209,2022,2006",2,2018-03-03 02:12:15.577,2,2018-03-03 02:12:15.577
28975,"206,183,119,86,30",2,2018-03-03 02:12:16.577,2,2018-03-03 02:12:16.577
28976,"2918,2454,2428,1773,1722",2,2018-03-03 02:12:16.92,2,2018-03-03 02:12:16.92
28977,"2041,2037",2,2018-03-03 03:13:56.387,2,2018-03-03 03:13:56.387
28978,"308,76",2,2018-03-03 03:13:56.74,2,2018-03-03 03:13:56.74
28979,"2441,1988",2,2018-03-03 03:13:57.06,2,2018-03-03 03:13:57.06
28980,"1642,174,158",2,2018-03-03 06:26:50.34,2,2018-03-03 06:26:50.34
28981,"2377,2037,1992",2,2018-03-03 09:19:12.373,2,2018-03-03 09:19:12.373
28982,"2027,155,127",2,2018-03-03 09:22:47.75,2,2018-03-03 09:22:47.75
28983,"1988,291,93",2,2018-03-03 09:28:17.373,2,2018-03-03 09:28:17.373
28984,"3073,2729,348",2,2018-03-03 09:28:17.693,2,2018-03-03 09:28:17.693
28985,"200,56,52",2,2018-03-03 09:28:18.063,2,2018-03-03 09:28:18.063
28986,"2139,110,2",2,2018-03-03 09:28:18.44,2,2018-03-03 09:28:18.44
28987,"319,64",2,2018-03-03 09:28:18.77,2,2018-03-03 09:28:18.77
28988,"2876,345",2,2018-03-03 09:51:25.617,2,2018-03-03 09:51:25.617
28989,"261,247,97",2,2018-03-03 09:51:25.963,2,2018-03-03 09:51:25.963
28990,"2139,110,56",2,2018-03-03 11:57:08.247,2,2018-03-03 11:57:08.247
28991,"1781,331,319",2,2018-03-03 11:57:08.587,2,2018-03-03 11:57:08.587
28992,"2258,1642",2,2018-03-03 12:17:05.447,2,2018-03-03 12:17:05.447
28993,"1642,98",2,2018-03-03 12:52:17.12,2,2018-03-03 12:52:17.12
28994,"2022,348,331",2,2018-03-03 12:52:17.387,2,2018-03-03 12:52:17.387
28995,"2139,2118,220",2,2018-03-03 12:52:17.607,2,2018-03-03 12:52:17.607
28996,"1781,319,234",2,2018-03-03 12:52:17.89,2,2018-03-03 12:52:17.89
28997,"3028,3006,1642",2,2018-03-03 14:27:28.037,2,2018-03-03 14:27:28.037
28998,"2139,135",2,2018-03-03 14:27:28.273,2,2018-03-03 14:27:28.273
28999,"2377,254,192",2,2018-03-03 14:27:28.59,2,2018-03-03 14:27:28.59
29000,"338,48",2,2018-03-03 15:02:29.787,2,2018-03-03 15:02:29.787
29001,"2857,2022",2,2018-03-03 15:05:09.15,2,2018-03-03 15:05:09.15
29002,"2139,335",2,2018-03-03 15:05:09.337,2,2018-03-03 15:05:09.337
29003,"2037,300",2,2018-03-03 15:05:09.64,2,2018-03-03 15:05:09.64
29004,"3006,2169,1642",2,2018-03-03 16:07:12.663,2,2018-03-03 16:07:12.663
29005,"2037,254,66",2,2018-03-03 16:07:12.977,2,2018-03-03 16:07:12.977
29006,"278,110,78",2,2018-03-03 16:07:13.1,2,2018-03-03 16:07:13.1
29007,"1781,319,285",2,2018-03-03 16:07:13.227,2,2018-03-03 16:07:13.227
29008,"2025,110,78",2,2018-03-03 16:08:55.81,2,2018-03-03 16:08:55.81
29009,"118,110,78",2,2018-03-03 16:10:46.04,2,2018-03-03 16:10:46.04
29010,"2055,2037",2,2018-03-03 17:43:37.317,2,2018-03-03 17:43:37.317
29011,"2055,357",2,2018-03-03 17:58:04.907,2,2018-03-03 17:58:04.907
29012,"2990,2410,331,158",2,2018-03-03 18:09:54.913,2,2018-03-03 18:09:54.913
29013,"2055,143",2,2018-03-03 18:20:47.53,2,2018-03-03 18:20:47.53
29014,"3006,2022,1781,319",2,2018-03-03 19:55:40.247,2,2018-03-03 19:55:40.247
29015,"3006,2022,1781,319,158",2,2018-03-03 19:59:17.367,2,2018-03-03 19:59:17.367
29016,"2377,254,52",2,2018-03-03 23:45:28.607,2,2018-03-03 23:45:28.607
29017,"2139,356",2,2018-03-03 23:45:28.86,2,2018-03-03 23:45:28.86
29018,"148,91",2,2018-03-04 00:16:07.63,2,2018-03-04 00:16:07.63
29019,"1733,1642",2,2018-03-04 00:20:10.043,2,2018-03-04 00:20:10.043
29020,"2022,23",2,2018-03-04 01:49:02.903,2,2018-03-04 01:49:02.903
29021,"2037,2006",2,2018-03-04 01:49:03.107,2,2018-03-04 01:49:03.107
29022,"2006,1781,110",2,2018-03-04 01:49:03.403,2,2018-03-04 01:49:03.403
29023,"2703,2269",2,2018-03-04 03:54:07.9,2,2018-03-04 03:54:07.9
29024,"2082,2046",2,2018-03-04 03:54:08.633,2,2018-03-04 03:54:08.633
29025,"2863,342",2,2018-03-04 03:54:09.013,2,2018-03-04 03:54:09.013
29026,"104,49",2,2018-03-04 03:54:09.34,2,2018-03-04 03:54:09.34
29027,"2256,1990",2,2018-03-04 03:54:09.673,2,2018-03-04 03:54:09.673
29028,"2022,333,2",2,2018-03-04 04:59:37.847,2,2018-03-04 04:59:37.847
29029,"2858,1989",2,2018-03-04 07:51:04.647,2,2018-03-04 07:51:04.647
29030,"357,226",2,2018-03-04 07:51:04.85,2,2018-03-04 07:51:04.85
29031,"351,52",2,2018-03-04 07:59:46.993,2,2018-03-04 07:59:46.993
29032,"2051,1985",2,2018-03-04 07:59:47.1,2,2018-03-04 07:59:47.1
29033,"226,81,23",2,2018-03-04 08:09:02.333,2,2018-03-04 08:09:02.333
29034,"2139,316,110",2,2018-03-04 08:33:59.593,2,2018-03-04 08:33:59.593
29035,"1781,319,220",2,2018-03-04 08:34:00.17,2,2018-03-04 08:34:00.17
29036,"348,197,150",2,2018-03-04 08:42:38.583,2,2018-03-04 08:42:38.583
29037,"319,98",2,2018-03-04 08:42:39.237,2,2018-03-04 08:42:39.237
29038,"2139,332",2,2018-03-04 09:22:27.337,2,2018-03-04 09:22:27.337
29039,"2228,1708",2,2018-03-04 09:58:57.833,2,2018-03-04 09:58:57.833
29040,"3073,2027",2,2018-03-04 09:58:58.13,2,2018-03-04 09:58:58.13
29041,"2377,254,242",2,2018-03-04 10:32:53.427,2,2018-03-04 10:32:53.427
29042,"3006,131",2,2018-03-04 11:23:17.907,2,2018-03-04 11:23:17.907
29043,"2377,2037,2023",2,2018-03-04 11:23:18.38,2,2018-03-04 11:23:18.38
29044,"2139,291",2,2018-03-04 11:36:59.127,2,2018-03-04 11:36:59.127
29045,"2139,2118",2,2018-03-04 11:49:18.437,2,2018-03-04 11:49:18.437
29046,"2129,1642",2,2018-03-04 12:08:50.367,2,2018-03-04 12:08:50.367
29047,"2022,2006",2,2018-03-04 12:31:53,2,2018-03-04 12:31:53
29048,"3006,1642,114",2,2018-03-04 12:44:12.377,2,2018-03-04 12:44:12.377
29049,"3073,2006,348",2,2018-03-04 12:44:12.537,2,2018-03-04 12:44:12.537
29050,"2729,2139,110",2,2018-03-04 12:44:12.903,2,2018-03-04 12:44:12.903
29051,"2410,158",2,2018-03-04 13:14:51.9,2,2018-03-04 13:14:51.9
29052,"1781,319,166",2,2018-03-04 14:20:42.48,2,2018-03-04 14:20:42.48
29053,"1653,238,159",2,2018-03-04 14:41:17.523,2,2018-03-04 14:41:17.523
29054,"1787,338,318",2,2018-03-04 15:04:32.843,2,2018-03-04 15:04:32.843
29055,"128,125",2,2018-03-04 15:24:23.427,2,2018-03-04 15:24:23.427
29056,"2129,164",2,2018-03-04 15:24:23.613,2,2018-03-04 15:24:23.613
29057,"357,125",2,2018-03-04 15:24:23.723,2,2018-03-04 15:24:23.723
29058,"322,104",2,2018-03-04 15:24:23.91,2,2018-03-04 15:24:23.91
29059,"3006,1642,249",2,2018-03-04 16:05:03.167,2,2018-03-04 16:05:03.167
29060,"2022,2016,2006",2,2018-03-04 16:05:03.29,2,2018-03-04 16:05:03.29
29061,"2377,2037,285",2,2018-03-04 16:05:03.417,2,2018-03-04 16:05:03.417
29062,"1781,319,199",2,2018-03-04 16:05:03.657,2,2018-03-04 16:05:03.657
29063,"3006,2258,1642",2,2018-03-04 16:10:57.07,2,2018-03-04 16:10:57.07
29064,"2053,1730",2,2018-03-04 16:10:57.313,2,2018-03-04 16:10:57.313
29065,"3017,218",2,2018-03-04 16:10:57.507,2,2018-03-04 16:10:57.507
29066,"2006,348,176",2,2018-03-04 16:16:23.927,2,2018-03-04 16:16:23.927
29067,"2377,2037,262",2,2018-03-04 16:16:24.147,2,2018-03-04 16:16:24.147
29068,"1645,234,44",2,2018-03-04 16:23:29.727,2,2018-03-04 16:23:29.727
29069,"2006,348,174",2,2018-03-04 16:29:43.577,2,2018-03-04 16:29:43.577
29070,"2125,329,56",2,2018-03-04 16:30:43.577,2,2018-03-04 16:30:43.577
29071,"243,155,6",2,2018-03-04 16:33:34.227,2,2018-03-04 16:33:34.227
29072,"2115,1650,78",2,2018-03-04 16:38:41.763,2,2018-03-04 16:38:41.763
29073,"3009,194,127",2,2018-03-04 17:12:10.713,2,2018-03-04 17:12:10.713
29074,177,2,2018-03-04 18:03:20.227,2,2018-03-04 18:03:20.227
29075,"1785,261,93",2,2018-03-04 21:06:56.243,2,2018-03-04 21:06:56.243
29076,"1703,1642",2,2018-03-05 01:03:18.117,2,2018-03-05 01:03:18.117
29077,"2381,1642",2,2018-03-05 01:05:59.72,2,2018-03-05 01:05:59.72
29078,"2381,187",2,2018-03-05 01:07:31.237,2,2018-03-05 01:07:31.237
29079,"1703,48",2,2018-03-05 01:13:16.13,2,2018-03-05 01:13:16.13
29080,"2410,2006,348",2,2018-03-05 07:23:35.633,2,2018-03-05 07:23:35.633
29081,"3006,2",2,2018-03-05 07:41:26.71,2,2018-03-05 07:41:26.71
29082,"2139,110,78",2,2018-03-05 07:41:27.183,2,2018-03-05 07:41:27.183
29083,"2729,1781,235",2,2018-03-05 07:41:27.357,2,2018-03-05 07:41:27.357
29084,"3006,2729,158",2,2018-03-05 07:51:18.123,2,2018-03-05 07:51:18.123
29085,"1781,235,2",2,2018-03-05 07:51:18.783,2,2018-03-05 07:51:18.783
29086,"1994,178",2,2018-03-05 09:49:12.673,2,2018-03-05 09:49:12.673
29087,"2377,319",2,2018-03-05 09:49:12.953,2,2018-03-05 09:49:12.953
29088,"2004,1994,56",2,2018-03-05 12:26:17.1,2,2018-03-05 12:26:17.1
29089,"1730,213,41",2,2018-03-05 12:26:19.19,2,2018-03-05 12:26:19.19
29090,"1782,55",2,2018-03-05 12:26:19.577,2,2018-03-05 12:26:19.577
29091,"1784,254,175",2,2018-03-05 12:47:45.02,2,2018-03-05 12:47:45.02
29092,"2139,206,93",2,2018-03-05 12:47:45.363,2,2018-03-05 12:47:45.363
29093,"2706,253,249",2,2018-03-05 12:47:45.793,2,2018-03-05 12:47:45.793
29094,"2022,2006,2003",2,2018-03-05 17:28:13.687,2,2018-03-05 17:28:13.687
29095,"2006,29",2,2018-03-05 17:33:26.457,2,2018-03-05 17:33:26.457
29096,"2257,176,123",2,2018-03-05 17:33:26.58,2,2018-03-05 17:33:26.58
29097,"331,206,175",2,2018-03-05 17:33:26.707,2,2018-03-05 17:33:26.707
29098,"93,49,34",2,2018-03-05 17:33:26.98,2,2018-03-05 17:33:26.98
29099,"1781,209",2,2018-03-05 17:33:27.123,2,2018-03-05 17:33:27.123
29100,"253,249,145",2,2018-03-05 17:33:27.233,2,2018-03-05 17:33:27.233
29101,"2049,162",2,2018-03-05 17:36:42.24,2,2018-03-05 17:36:42.24
29102,"3010,172",2,2018-03-05 17:36:42.523,2,2018-03-05 17:36:42.523
29103,"1728,200",2,2018-03-05 17:36:42.78,2,2018-03-05 17:36:42.78
29104,"1787,125",2,2018-03-05 22:26:22.093,2,2018-03-05 22:26:22.093
29105,"164,52",2,2018-03-05 22:32:52.303,2,2018-03-05 22:32:52.303
29106,"358,242,4",2,2018-03-06 08:51:11.903,2,2018-03-06 08:51:11.903
29107,"3033,2022,365",2,2018-03-06 11:38:10.167,2,2018-03-06 11:38:10.167
29108,"2037,220,67",2,2018-03-06 11:38:10.387,2,2018-03-06 11:38:10.387
29109,"1781,143",2,2018-03-06 11:38:11.117,2,2018-03-06 11:38:11.117
29110,"1988,235",2,2018-03-06 11:38:11.427,2,2018-03-06 11:38:11.427
29111,"1987,366,66",2,2018-03-06 12:12:08.897,2,2018-03-06 12:12:08.897
29112,"2044,39,38",2,2018-03-06 12:12:09.183,2,2018-03-06 12:12:09.183
29113,"1807,308,261",2,2018-03-06 12:12:09.4,2,2018-03-06 12:12:09.4
29114,"151,111,32",2,2018-03-06 12:12:09.877,2,2018-03-06 12:12:09.877
29115,"2040,250,217",2,2018-03-06 12:12:10.187,2,2018-03-06 12:12:10.187
29116,"1933,166,114",2,2018-03-06 12:16:25.867,2,2018-03-06 12:16:25.867
29117,"111,32,15",2,2018-03-06 12:16:25.99,2,2018-03-06 12:16:25.99
29118,"111,40,32",2,2018-03-06 12:18:15.077,2,2018-03-06 12:18:15.077
29119,"2059,76",2,2018-03-06 17:38:24.407,2,2018-03-06 17:38:24.407
29120,"2377,365,254",2,2018-03-06 20:14:58.27,2,2018-03-06 20:14:58.27
29121,"2037,254,178",2,2018-03-07 00:11:04.907,2,2018-03-07 00:11:04.907
29122,"261,71",2,2018-03-07 00:11:05.667,2,2018-03-07 00:11:05.667
29123,"261,242,232",2,2018-03-07 11:38:33.647,2,2018-03-07 11:38:33.647
29124,"1995,291,44",2,2018-03-07 11:38:33.867,2,2018-03-07 11:38:33.867
29125,"192,130,58",2,2018-03-07 11:38:34.1,2,2018-03-07 11:38:34.1
29126,"2377,2151,153",2,2018-03-07 11:38:34.38,2,2018-03-07 11:38:34.38
29127,"2863,2038,361",2,2018-03-07 11:38:34.68,2,2018-03-07 11:38:34.68
29128,"1986,1719",2,2018-03-07 11:38:35.017,2,2018-03-07 11:38:35.017
29129,"2006,110",2,2018-03-07 14:41:18.91,2,2018-03-07 14:41:18.91
29130,"2022,1781,23",2,2018-03-07 14:43:45.33,2,2018-03-07 14:43:45.33
29131,"3028,153",2,2018-03-07 17:05:08.057,2,2018-03-07 17:05:08.057
29132,"2857,2045",2,2018-03-07 17:05:09.137,2,2018-03-07 17:05:09.137
29133,"1802,230",2,2018-03-07 17:23:20.77,2,2018-03-07 17:23:20.77
29134,"98,80",2,2018-03-07 17:23:21.25,2,2018-03-07 17:23:21.25
29135,"365,278",2,2018-03-07 17:23:21.643,2,2018-03-07 17:23:21.643
29136,"214,77",2,2018-03-07 17:23:21.987,2,2018-03-07 17:23:21.987
29137,"2729,1986",2,2018-03-07 17:23:22.347,2,2018-03-07 17:23:22.347
29138,"2022,139,2",2,2018-03-07 17:37:20.457,2,2018-03-07 17:37:20.457
29139,"2263,2137",2,2018-03-07 17:44:51.253,2,2018-03-07 17:44:51.253
29140,"243,23",2,2018-03-07 23:43:47.7,2,2018-03-07 23:43:47.7
29141,"357,38",2,2018-03-08 00:26:29.913,2,2018-03-08 00:26:29.913
29142,"285,74,33",2,2018-03-08 00:26:30.133,2,2018-03-08 00:26:30.133
29143,"2906,2125,2041",2,2018-03-08 10:30:24.647,2,2018-03-08 10:30:24.647
29144,"290,275,198",2,2018-03-08 10:30:25.417,2,2018-03-08 10:30:25.417
29145,"221,162",2,2018-03-08 11:18:45.057,2,2018-03-08 11:18:45.057
29146,"1787,1778",2,2018-03-08 11:18:45.29,2,2018-03-08 11:18:45.29
29147,"1646,52",2,2018-03-08 11:18:45.527,2,2018-03-08 11:18:45.527
29148,"2409,290,198",2,2018-03-08 11:30:22.267,2,2018-03-08 11:30:22.267
29149,"235,44",2,2018-03-08 12:26:26.077,2,2018-03-08 12:26:26.077
29150,"2022,348,300",2,2018-03-08 12:59:02.06,2,2018-03-08 12:59:02.06
29151,"1658,263",2,2018-03-08 13:04:15.667,2,2018-03-08 13:04:15.667
29152,"2084,363",2,2018-03-08 13:26:25.857,2,2018-03-08 13:26:25.857
29153,"282,255,148",2,2018-03-08 16:13:54.873,2,2018-03-08 16:13:54.873
29154,"3108,1787,1782",2,2018-03-08 16:34:08.517,2,2018-03-08 16:34:08.517
29155,"2427,1781,319",2,2018-03-08 17:00:52.023,2,2018-03-08 17:00:52.023
29156,"1765,3106,5",15,2018-03-08 17:45:14,15,2018-03-08 17:45:14
29157,"3072,2040",15,2018-03-08 17:45:14,15,2018-03-08 17:45:14
29158,"2019,3061,2655",15,2018-03-08 17:45:14,15,2018-03-08 17:45:14
29159,"3105,2410",15,2018-03-08 17:45:14,15,2018-03-08 17:45:14
29160,"332,3107,78",15,2018-03-08 17:45:14,15,2018-03-08 17:45:14
29161,"3027,2410",15,2018-03-08 17:48:33,15,2018-03-08 17:48:33
29162,"2868,2410",15,2018-03-08 17:49:45,15,2018-03-08 17:49:45
29163,"2041,114",2,2018-03-08 18:17:58.383,2,2018-03-08 18:17:58.383
29164,"290,275",2,2018-03-08 18:17:59.09,2,2018-03-08 18:17:59.09
29165,"191,2003,2040",15,2018-03-08 18:18:23,15,2018-03-08 18:18:23
29166,"367,299,2040",15,2018-03-08 18:23:11,15,2018-03-08 18:23:11
29167,"1765,3106,2032",15,2018-03-08 18:33:00,15,2018-03-08 18:33:00
29168,"367,1707,2261",15,2018-03-08 18:33:00,15,2018-03-08 18:33:00
29169,"2120,2003,2261",15,2018-03-08 18:36:46,15,2018-03-08 18:36:46
29170,"2132,2003,2261",15,2018-03-08 18:38:00,15,2018-03-08 18:38:00
29171,"1685,2423,3107",15,2018-03-08 18:45:50,15,2018-03-08 18:45:50
29172,"2003,2261",15,2018-03-08 18:49:22,15,2018-03-08 18:49:22
29173,"221,3061,2655",15,2018-03-08 18:49:22,15,2018-03-08 18:49:22
29174,"1685,3107",15,2018-03-08 18:49:22,15,2018-03-08 18:49:22
29175,"2427,2145,319",2,2018-03-08 19:15:57.183,2,2018-03-08 19:15:57.183
29176,"307,174,107",2,2018-03-08 21:07:26.783,2,2018-03-08 21:07:26.783
29177,"1806,316,173",2,2018-03-08 21:07:45.88,2,2018-03-08 21:07:45.88
29178,"2906,2125,2",2,2018-03-08 22:03:43.1,2,2018-03-08 22:03:43.1
29179,"290,198",2,2018-03-08 22:03:44.133,2,2018-03-08 22:03:44.133
29180,"1782,183",2,2018-03-09 03:32:05.99,2,2018-03-09 03:32:05.99
29181,"365,136",2,2018-03-09 03:32:06.47,2,2018-03-09 03:32:06.47
29182,"235,198",2,2018-03-09 03:32:06.86,2,2018-03-09 03:32:06.86
29183,"2125,136",2,2018-03-09 03:34:14.163,2,2018-03-09 03:34:14.163
29184,"1671,365",2,2018-03-09 03:34:14.587,2,2018-03-09 03:34:14.587
29185,"2038,2022,1989,141",2,2018-03-09 10:39:44.617,2,2018-03-09 10:39:44.617
29186,"2084,2041,363",2,2018-03-09 14:09:24.337,2,2018-03-09 14:09:24.337
29187,"2425,119",2,2018-03-09 14:23:09.993,2,2018-03-09 14:23:09.993
29188,"3108,2041,8",2,2018-03-09 15:22:51.597,2,2018-03-09 15:22:51.597
