directions_detail_pattern_id,previous_process,created_id,created_at,updated_id,updated_at,previous_dependence_level
106110,3,15,2018-05-24 13:53:59,15,2018-05-24 13:53:59,0
106110,4,15,2018-05-24 13:53:59,15,2018-05-24 13:53:59,0
106111,0,15,2018-05-24 13:54:38,15,2018-05-24 13:54:38,0
106112,0,15,2018-05-24 13:54:38,15,2018-05-24 13:54:38,0
106113,1,15,2018-05-24 13:54:38,15,2018-05-24 13:54:38,0
106113,2,15,2018-05-24 13:54:38,15,2018-05-24 13:54:38,0
106114,0,15,2018-05-24 13:54:38,15,2018-05-24 13:54:38,0
106115,0,15,2018-05-24 13:54:38,15,2018-05-24 13:54:38,0
106116,1,15,2018-05-24 13:54:38,15,2018-05-24 13:54:38,0
106116,2,15,2018-05-24 13:54:38,15,2018-05-24 13:54:38,0
106117,0,15,2018-05-24 13:55:16,15,2018-05-24 13:55:16,0
106118,1,15,2018-05-24 13:55:16,15,2018-05-24 13:55:16,0
106119,2,15,2018-05-24 13:55:16,15,2018-05-24 13:55:16,0
106120,3,15,2018-05-24 13:55:17,15,2018-05-24 13:55:17,0
106121,0,15,2018-05-24 13:55:17,15,2018-05-24 13:55:17,0
106122,1,15,2018-05-24 13:55:17,15,2018-05-24 13:55:17,0
106123,2,15,2018-05-24 13:55:17,15,2018-05-24 13:55:17,0
106124,3,15,2018-05-24 13:55:17,15,2018-05-24 13:55:17,0
106125,0,15,2018-05-24 13:55:57,15,2018-05-24 13:55:57,0
106126,1,15,2018-05-24 13:55:57,15,2018-05-24 13:55:57,0
106127,2,15,2018-05-24 13:55:57,15,2018-05-24 13:55:57,0
106128,0,15,2018-05-24 13:55:57,15,2018-05-24 13:55:57,0
106129,1,15,2018-05-24 13:55:57,15,2018-05-24 13:55:57,0
106130,2,15,2018-05-24 13:55:57,15,2018-05-24 13:55:57,0
106131,0,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106132,0,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106133,1,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106133,2,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106134,3,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106135,0,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106136,0,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106137,1,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106137,2,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106138,3,15,2018-05-24 13:56:40,15,2018-05-24 13:56:40,0
106139,0,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106140,1,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106141,2,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106142,3,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106143,0,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106144,0,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106145,1,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106145,2,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106146,3,15,2018-05-24 13:57:22,15,2018-05-24 13:57:22,0
106147,0,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106148,0,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106149,0,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106150,1,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106150,2,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106150,3,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106151,4,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106152,0,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106153,0,15,2018-05-24 13:58:00,15,2018-05-24 13:58:00,0
106154,0,15,2018-05-24 13:58:01,15,2018-05-24 13:58:01,0
106155,1,15,2018-05-24 13:58:01,15,2018-05-24 13:58:01,0
106155,2,15,2018-05-24 13:58:01,15,2018-05-24 13:58:01,0
106155,3,15,2018-05-24 13:58:01,15,2018-05-24 13:58:01,0
106156,4,15,2018-05-24 13:58:01,15,2018-05-24 13:58:01,0
106157,0,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106158,1,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106159,2,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106160,3,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106161,4,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106162,5,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106163,0,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106164,0,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106165,2,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106166,3,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106167,1,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106167,4,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106168,5,15,2018-05-24 13:58:41,15,2018-05-24 13:58:41,0
106169,0,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106170,1,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106171,2,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106172,3,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106173,4,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106174,5,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106175,6,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106176,7,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106177,0,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106178,0,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106179,2,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106180,0,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106181,0,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106182,1,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106182,3,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106182,4,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106182,5,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106183,6,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106184,7,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106185,8,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106186,7,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106187,9,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106187,10,15,2018-05-24 13:59:18,15,2018-05-24 13:59:18,0
106188,0,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106189,1,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106190,2,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106191,3,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106192,4,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106193,0,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106194,0,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106195,1,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106196,2,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106196,3,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106197,4,15,2018-05-24 14:00:03,15,2018-05-24 14:00:03,0
106198,5,15,2018-05-24 14:00:04,15,2018-05-24 14:00:04,0
106199,0,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106200,0,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106201,0,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106202,2,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106202,3,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106203,4,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,1
106204,1,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106204,5,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,1
106205,0,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106206,0,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106207,0,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106208,1,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106208,3,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106209,4,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,1
106210,2,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,0
106210,5,15,2018-05-24 14:00:52,15,2018-05-24 14:00:52,1
106211,0,15,2018-05-24 14:01:33,15,2018-05-24 14:01:33,0
106212,1,15,2018-05-24 14:01:33,15,2018-05-24 14:01:33,0
106213,2,15,2018-05-24 14:01:33,15,2018-05-24 14:01:33,0
106214,3,15,2018-05-24 14:01:33,15,2018-05-24 14:01:33,0
106215,4,15,2018-05-24 14:01:33,15,2018-05-24 14:01:33,0
106216,0,15,2018-05-24 14:01:33,15,2018-05-24 14:01:33,0
106217,1,15,2018-05-24 14:01:33,15,2018-05-24 14:01:33,0
106218,0,15,2018-05-24 14:01:34,15,2018-05-24 14:01:34,0
106219,3,15,2018-05-24 14:01:34,15,2018-05-24 14:01:34,0
106220,2,15,2018-05-24 14:01:34,15,2018-05-24 14:01:34,0
106220,4,15,2018-05-24 14:01:34,15,2018-05-24 14:01:34,0
106221,5,15,2018-05-24 14:01:34,15,2018-05-24 14:01:34,0
106222,0,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106223,1,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106224,2,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106225,3,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106226,4,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106227,0,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106228,0,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106229,1,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106229,2,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106230,3,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106231,4,15,2018-05-24 14:02:13,15,2018-05-24 14:02:13,0
106232,0,15,2018-05-24 14:02:55,15,2018-05-24 14:02:55,0
106233,1,15,2018-05-24 14:02:55,15,2018-05-24 14:02:55,0
106234,2,15,2018-05-24 14:02:55,15,2018-05-24 14:02:55,0
106235,3,15,2018-05-24 14:02:55,15,2018-05-24 14:02:55,0
106236,0,15,2018-05-24 14:02:56,15,2018-05-24 14:02:56,0
106237,0,15,2018-05-24 14:02:56,15,2018-05-24 14:02:56,0
106238,1,15,2018-05-24 14:02:56,15,2018-05-24 14:02:56,0
106238,2,15,2018-05-24 14:02:56,15,2018-05-24 14:02:56,0
106239,3,15,2018-05-24 14:02:56,15,2018-05-24 14:02:56,0
106240,0,15,2018-05-24 14:03:38,15,2018-05-24 14:03:38,0
106241,1,15,2018-05-24 14:03:38,15,2018-05-24 14:03:38,0
106242,2,15,2018-05-24 14:03:38,15,2018-05-24 14:03:38,0
106243,3,15,2018-05-24 14:03:38,15,2018-05-24 14:03:38,0
106244,0,15,2018-05-24 14:03:39,15,2018-05-24 14:03:39,0
106245,1,15,2018-05-24 14:03:39,15,2018-05-24 14:03:39,0
106246,2,15,2018-05-24 14:03:39,15,2018-05-24 14:03:39,0
106247,3,15,2018-05-24 14:03:39,15,2018-05-24 14:03:39,0
106248,0,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106249,1,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106250,2,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106251,3,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106252,4,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106253,0,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106254,1,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106255,0,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106256,2,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106257,3,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106257,4,15,2018-05-24 14:04:23,15,2018-05-24 14:04:23,0
106258,0,15,2018-05-24 14:07:02,15,2018-05-24 14:07:02,0
106259,1,15,2018-05-24 14:07:02,15,2018-05-24 14:07:02,0
106260,2,15,2018-05-24 14:07:03,15,2018-05-24 14:07:03,0
106261,3,15,2018-05-24 14:07:03,15,2018-05-24 14:07:03,0
106262,0,15,2018-05-24 14:07:03,15,2018-05-24 14:07:03,0
106263,1,15,2018-05-24 14:07:03,15,2018-05-24 14:07:03,0
106264,2,15,2018-05-24 14:07:03,15,2018-05-24 14:07:03,0
106265,3,15,2018-05-24 14:07:03,15,2018-05-24 14:07:03,0
106266,0,15,2018-05-24 14:08:36,15,2018-05-24 14:08:36,0
106267,0,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106268,1,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106268,2,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106269,3,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106270,0,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106271,0,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106272,1,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106272,2,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106273,1,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106273,3,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106274,4,15,2018-05-24 14:08:37,15,2018-05-24 14:08:37,0
106275,0,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106276,0,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106277,1,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106277,2,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106278,0,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106279,0,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106280,1,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106280,2,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106281,3,15,2018-05-24 14:09:11,15,2018-05-24 14:09:11,0
106282,0,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106283,1,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106284,0,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106285,2,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106285,3,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106286,4,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,1
106287,5,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,1
106288,6,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106289,0,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106290,0,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106291,1,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106291,2,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,0
106292,3,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,1
106293,4,15,2018-05-24 14:09:58,15,2018-05-24 14:09:58,1
106294,0,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106295,1,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106296,2,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106297,3,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106298,4,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106299,5,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106300,0,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106301,0,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106302,1,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106302,2,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106303,3,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106304,4,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106305,5,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106306,6,15,2018-05-24 14:10:35,15,2018-05-24 14:10:35,0
106307,0,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106308,0,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106309,1,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106309,2,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106310,3,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106311,4,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,1
106312,5,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106313,0,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106314,1,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106315,2,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106316,3,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,1
106317,4,15,2018-05-24 14:11:11,15,2018-05-24 14:11:11,0
106318,0,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106319,0,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106320,1,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106320,2,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106321,3,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106322,4,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106323,5,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106324,6,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106325,0,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106326,0,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106327,1,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106327,2,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106328,3,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106329,4,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106330,5,15,2018-05-24 14:11:51,15,2018-05-24 14:11:51,0
106331,0,15,2018-05-24 14:13:06,15,2018-05-24 14:13:06,0
106332,1,15,2018-05-24 14:13:06,15,2018-05-24 14:13:06,0
106333,2,15,2018-05-24 14:13:06,15,2018-05-24 14:13:06,0
106334,0,15,2018-05-24 14:13:06,15,2018-05-24 14:13:06,0
106335,1,15,2018-05-24 14:13:06,15,2018-05-24 14:13:06,0
106336,2,15,2018-05-24 14:13:06,15,2018-05-24 14:13:06,0
106337,0,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106338,1,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106339,2,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106340,3,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106341,4,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106342,0,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106343,0,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106344,1,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106345,3,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106346,4,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106347,2,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106347,5,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106348,6,15,2018-05-24 14:13:50,15,2018-05-24 14:13:50,0
106349,0,15,2018-05-24 14:14:37,15,2018-05-24 14:14:37,0
106350,1,15,2018-05-24 14:14:37,15,2018-05-24 14:14:37,0
106351,2,15,2018-05-24 14:14:37,15,2018-05-24 14:14:37,0
106352,0,15,2018-05-24 14:14:37,15,2018-05-24 14:14:37,0
106353,0,15,2018-05-24 14:14:37,15,2018-05-24 14:14:37,0
106354,1,15,2018-05-24 14:14:37,15,2018-05-24 14:14:37,0
106354,2,15,2018-05-24 14:14:37,15,2018-05-24 14:14:37,0
106355,3,15,2018-05-24 14:14:37,15,2018-05-24 14:14:37,0
106356,0,15,2018-05-24 14:15:21,15,2018-05-24 14:15:21,0
106357,1,15,2018-05-24 14:15:21,15,2018-05-24 14:15:21,0
106358,2,15,2018-05-24 14:15:21,15,2018-05-24 14:15:21,0
106359,0,15,2018-05-24 14:15:21,15,2018-05-24 14:15:21,0
106360,1,15,2018-05-24 14:15:21,15,2018-05-24 14:15:21,0
106361,2,15,2018-05-24 14:15:21,15,2018-05-24 14:15:21,0
106362,0,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106363,1,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106364,2,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106365,3,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106366,4,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106367,0,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106368,1,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106369,2,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106370,3,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106371,4,15,2018-05-24 14:16:20,15,2018-05-24 14:16:20,0
106372,0,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106373,1,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106374,2,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106375,3,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106376,4,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106377,0,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106378,0,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106379,2,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106380,3,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106381,4,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106382,5,15,2018-05-24 14:17:24,15,2018-05-24 14:17:24,0
106383,0,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106384,1,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106385,2,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106386,3,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106387,4,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106388,0,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106389,0,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106390,1,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106390,2,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106391,3,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106392,4,15,2018-05-24 14:18:02,15,2018-05-24 14:18:02,0
106393,0,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106394,1,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106395,2,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106396,3,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106397,4,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106398,5,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106399,6,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106400,0,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106401,1,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106402,2,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106403,3,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106404,4,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106405,5,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106406,6,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106407,7,15,2018-05-24 14:18:36,15,2018-05-24 14:18:36,0
106408,0,15,2018-05-24 14:19:13,15,2018-05-24 14:19:13,0
106409,1,15,2018-05-24 14:19:13,15,2018-05-24 14:19:13,0
106410,2,15,2018-05-24 14:19:13,15,2018-05-24 14:19:13,0
106411,3,15,2018-05-24 14:19:13,15,2018-05-24 14:19:13,0
106412,0,15,2018-05-24 14:19:13,15,2018-05-24 14:19:13,0
106413,1,15,2018-05-24 14:19:13,15,2018-05-24 14:19:13,0
106414,2,15,2018-05-24 14:19:13,15,2018-05-24 14:19:13,0
106415,3,15,2018-05-24 14:19:13,15,2018-05-24 14:19:13,0
106416,0,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106417,1,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106418,0,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106419,2,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106420,3,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106421,4,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,1
106421,5,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,1
106422,0,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106423,1,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106424,0,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106425,2,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106426,3,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,0
106427,4,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,1
106427,5,15,2018-05-24 14:20:33,15,2018-05-24 14:20:33,1
106428,0,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19,0
106429,1,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19,0
106430,2,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19,0
106431,0,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19,0
106432,1,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19,0
106433,2,15,2018-05-24 14:21:19,15,2018-05-24 14:21:19,0
106434,0,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00,0
106435,1,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00,0
106436,2,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00,0
106437,0,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00,0
106438,1,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00,0
106439,2,15,2018-05-24 14:22:00,15,2018-05-24 14:22:00,0
106440,0,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33,0
106441,0,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33,0
106442,1,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33,0
106442,2,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33,0
106443,3,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33,1
106444,0,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33,0
106445,0,15,2018-05-24 14:22:33,15,2018-05-24 14:22:33,0
